row_num,faci_stat_nm,faci_lat,ftype_nm,cpb_nm,addr_emd_nm,faci_lot,cp_nm,faci_nm,faci_road_addr,faci_addr
401,폐업,35.9189572,태권도,경산시,서사리,128.8131412,경상북도,높은하늘 태권도장,경상북도 경산시 하양읍 서사도리7로 15,경상북도 경산시 하양읍 서사리 301
402,정상운영,36.33396574,태권도,서구,가장동,127.3846931,대전광역시,용인대 래미안 태권도 키즈,"대전광역시 서구 가장로 106(가장동, 삼성 래미안아파트)",대전광역시 서구 가장동 55 삼성 래미안아파트
403,정상운영,36.33939467,태권도,서구,내동,127.3677837,대전광역시,케틀벨 아시아 서구 내동 중앙센터,"대전광역시 서구 신갈마로 46(내동, 롯데아파트)",대전광역시 서구 내동 220 롯데아파트
404,정상운영,37.24687577,태권도,수원시,,127.0446046,경기도,신동JMC줄넘기&태권도,경기도 수원시 영통구 권선로908번길 47 (신동),경기도 수원시 영통구 신동 937-4
405,정상운영,35.18332173,태권도,북구,,126.9247772,광주광역시,민족 태권도,"광주광역시 북구 서하로 418, 상가동 201호 (문흥동)",광주 북구 서하로 418
406,정상운영,35.84400198,태권도,수성구,,128.6944838,대구광역시,행복한태권도장,"대구광역시 수성구 달구벌대로 3081, 3층 301호 (시지동, 제림은세계아파트)",대구광역시 수성구 시지동 141-5 제림은세계아파트 
407,정상운영,0,태권도,동래구,,0,부산광역시,온샘태권도,부산광역시 동래구 충렬대로75번길 10 (온천동),부산광역시 동래구 온천동 1394-1
408,정상운영,37.48689128,태권도,구로구,,126.8872332,서울특별시,비룡체육관,"구로구 도림로3길 40(구로동,202호)",서울 구로구 도림로3길 40
409,정상운영,35.32483086,태권도,기장군,방곡리,129.1891825,부산광역시,한솔 세계로 태권도,부산광역시 기장군 정관읍 방곡3로 2,부산광역시 기장군 정관읍 방곡리 400-1
410,정상운영,36.47261362,태권도,세종시,대평동,127.2779984,세종특별자치시,국가대표 단국대 상무 태권도 합기도(대평관),세종특별자치시 한누리대로 2257(대평동),세종특별자치시 대평동 699 판타지타워
411,정상운영,37.36805443,태권도,시흥시,능곡동,126.811725,경기도,무진 태권도장,경기도 시흥시 능곡로 174 (능곡동),경기도 시흥시 능곡동 756 미래도프라자
412,정상운영,37.55378755,태권도,마포구,서교동,126.9210656,서울특별시,대성권투체육관,서울특별시 마포구 홍익로5길 25 (서교동),
413,정상운영,37.71239884,태권도,파주시,동패동,126.7163759,경기도,초이스태권도장,경기도 파주시 초롱꽃로 109(동패동),경기도 파주시 동패동 2078-3
414,정상운영,37.73407584,태권도,파주시,다율동,126.7304838,경기도,익스트림 컴뱃,경기도 파주시 해올2길 2(다율동),경기도 파주시 다율동 1044
415,정상운영,37.73535464,태권도,파주시,와동동,126.764269,경기도,제이 멀티짐 키즈 MMA 태권도,경기도 파주시 가람로116번길 45(와동동),경기도 파주시 와동동 1488
416,폐업,36.99082506,태권도,안성시,진사리,127.1389691,경기도,용인대 우리동네 태권도장,경기도 안성시 공도읍 진사길 32(주은청설아파트),경기도 안성시 공도읍 진사리 36-1 주은청설아파트
417,정상운영,37.00762384,태권도,안성시,옥산동,127.259358,경기도,위너 태권도장,경기도 안성시 아양1로 61(옥산동),경기도 안성시 옥산동 592 폴리프라자
418,정상운영,,태권도,광명시,하안동,,경기도,태권M 아카데미 태권도장,"경기도 광명시 하안로 254, 정산빌딩 205호 (하안동)",경기도 광명시 하안동 200-2 정산빌딩 
419,정상운영,35.90159687,태권도,북구,사수동,128.5115098,대구광역시,THE 한빛 태권도장,대구광역시 북구 내곡로 73 (사수동),대구광역시 북구 사수동 794
420,폐업,37.64089925,태권도,고양시,성사동,126.8422915,경기도,태권도입시 고양센터,경기도 고양시 덕양구 충장로282번길 117 (성사동),경기도 고양시 덕양구 성사동 132-45
421,정상운영,35.73234895,태권도,장수군,장계리,127.5842219,전라북도,장계(부부)태권도 교육관,전라북도 장수군 장계면 신동서로 8-1,전라북도 장수군 장계면 장계리 345-2
422,정상운영,34.74570771,태권도,영암군,용앙리,126.4718147,전라남도,삼호태권도장,전라남도 영암군 삼호읍 중앙촌길 52,
423,정상운영,35.08934145,태권도,남구,압촌동,126.8301818,광주광역시,배움태권도,"광주광역시 남구 도시첨단산업로 34 (압촌동, 남구 도시첨단 남해오네뜨)",광주광역시 남구 압촌동 504 남구 도시첨단 남해오네뜨
424,정상운영,36.79896167,태권도,천안시,다가동,127.1408514,충청남도,천마 태권스쿨,충청남도 천안시 동남구 다가3길 4-3(다가동),충청남도 천안시 동남구 다가동 394-8
425,정상운영,37.29403391,태권도,수원시,정자동,126.9838106,경기도,용인대효천태권도체육관,"경기도 수원시 장안구 만석로20번길 28 (정자동, 청솔마을 한라 아파트)",경기도 수원시 장안구 정자동 919 청솔마을 한라 아파트
426,정상운영,37.59384607,태권도,김포시,신곡리,126.7639539,경기도,고촌 품태권도장,경기도 김포시 고촌읍 수기로 109,경기도 김포시 고촌읍 신곡리 880-1
427,정상운영,36.80745071,태권도,천안시,쌍용동,127.1186073,충청남도,타이거태권도장,충청남도 천안시 서북구 봉서산1길 37-1 (쌍용동),충청남도 천안시 서북구 쌍용동 2105 경희 음악학원
428,정상운영,36.15933146,태권도,구미시,신당리,128.4329168,경상북도,신당태권도장,경상북도 구미시 산동면 신당3로 20,경상북도 구미시 산동면 신당리 1383 우미린센트럴파크
429,정상운영,0,태권도,김해시,,0,경상남도,월드위드 태권도장,경상남도 김해시 주촌면 선지로64번길 2,경상남도 김해시 주촌면 선지리 1506-9
430,폐업,36.30069469,태권도,계룡시,남선리,127.2426714,충청남도,용남체육관,충청남도 계룡시 신도안면 신도안2길 65,충청남도 계룡시 신도안면 남선리 957-15
431,정상운영,,태권도,전주시,덕진동2가,,전라북도,"점프코리아(태권도,줄넘기)",전라북도 전주시 덕진구 쪽구름로 152 (반월동),전라북도 전주시 덕진구 반월동 393 
432,폐업,37.34557275,태권도,군포시,,126.9439278,경기도,용호태권도,,군포시 용호2로61
433,정상운영,37.37677874,태권도,안양시,호계동,126.9563015,경기도,박사경희대태권도장,경기도 안양시 동안구 경수대로 606 (호계동),
434,정상운영,35.50422746,태권도,밀양시,교동,128.7525482,경상남도,한사랑 태권도장,경상남도 밀양시 교동로 6(교동),경상남도 밀양시 교동 944-7
435,정상운영,34.76289325,태권도,여수시,신기동,127.6761076,전라남도,뉴 스포츠클럽,"전라남도 여수시 신기북7길 20(신기동, 신기주공4단지)",전라남도 여수시 신기동 39 신기주공4단지
436,폐업,37.49734255,태권도,동작구,,126.934433,서울특별시,제이칼리쿠(태권도),"서울특별시 동작구 성대로10가길 5, 4층 (상도동)",서울 동작구 성대로10가길 5
437,정상운영,37.56709536,태권도,강서구,,126.8547353,서울특별시,부부 용인대 TOP 태권도장,,서울특별시 강서구 허준로 121
438,정상운영,0,태권도,동래구,,0,부산광역시,트리플제이 태권도장 부산점,부산광역시 동래구 명륜로112번가길 51(명륜동),부산광역시 동래구 명륜동 570
439,정상운영,,태권도,부산진구,,,부산광역시,성공태권스쿨,"부산광역시 부산진구 동성로112번나길 5, 천지탕 4층 (전포동)",부산광역시 부산진구 전포동 27-285 천지탕 
440,정상운영,34.97253022,태권도,순천시,용당동,127.4931398,전라남도,저스트 태권도장,전라남도 순천시 삼산로 90(용당동),전라남도 순천시 용당동 560-5 혜민빌딩
441,정상운영,37.44857745,태권도,남구,,126.6740372,인천광역시,"신기 합기도,태권도",인천광역시 미추홀구 인하로 233 (주안동),인천광역시 미추홀구 주안동 1420-57
442,정상운영,,태권도,광양시,광영동,,전라남도,한국태권도,"전라남도 광양시 광포로 73, 1층 (광영동)",전라남도 광양시 광영동 792-1 
443,정상운영,,태권도,마포구,도화동,,서울특별시,마포키즈체육관,"서울특별시 마포구 도화4길 73, 상가동 2층 205-1, 209-1, 210-1호 (도화동, 현대홈타운)",서울특별시 마포구 도화동 353 현대홈타운 
444,정상운영,0,태권도,이천시,,0,경기도,점프윙스,경기도 이천시 증신로291번길 119-1(송정동),경기도 이천시 송정동 375-63
445,정상운영,,태권도,의정부시,,,경기도,정훈태권도장,"경기도 의정부시 오목로 38, 현대아파트 상가동 401호 (용현동)",경기도 의정부시 용현동 46 현대아파트 상가동 401호
446,정상운영,37.43032944,태권도,성남시,,127.136603,경기도,NEW 코리아 태권도 아카데미,"경기도 성남시 중원구 제일로 37, 2층 (성남동)",경기 성남시 중원구 제일로 37
447,정상운영,37.45488041,태권도,성남시,,127.1621589,경기도,상원 용인대 태권도,경기도 성남시 중원구 은행로 2 (은행동),경기 성남시 중원구 은행로 2
448,정상운영,36.11475019,태권도,구미시,형곡동,128.3321074,경상북도,강한아이태권도장,경상북도 구미시 형곡로 72 (형곡동),경상북도 구미시 형곡동 137-1
449,정상운영,35.83486079,태권도,경산시,정평동,128.7273212,경상북도,아이원 태권도장,경상북도 경산시 대학로9길 5 (정평동),경상북도 경산시 정평동 147-1 송림빌딩
450,정상운영,0,태권도,수원시,,0,경기도,체육문화공간 ITDA 태권도장,경기도 수원시 장안구 연무로 24(연무동),경기도 수원시 장안구 연무동 229-25
451,폐업,35.31757307,태권도,창원시,무동리,128.5845399,경상남도,국가대표 태권도장,경상남도 창원시 의창구 북면 무동로226번길 14,경상남도 창원시 의창구 북면 무동리 145-7
452,정상운영,,태권도,북구,,,부산광역시,동아대인성3 태권도장,"부산광역시 북구 덕천로234번길 5, 405, 406호 (만덕동)",부산광역시 북구 만덕동 925-1 동원아파트 
453,정상운영,,태권도,북구,,,부산광역시,동아대인성태권도장,"부산광역시 북구 덕천로234번길 5, 401, 402호 (만덕동)",부산광역시 북구 만덕동 925-1 동원아파트 
454,정상운영,35.16625945,태권도,서구,,126.8786255,광주광역시,우람태권도 교육관,"광주광역시 서구 천변좌하로626번길 34, 2층 (광천동)","광주광역시 서구 천변좌하로626번길 34, 2층 (광천동)"
455,정상운영,,태권도,서구,왕길동,,인천광역시,엘리트 신성 태권도장,"인천광역시 서구 봉수대로1440번길 27, 신명프라자Ⅱ 2층 (왕길동)",인천광역시 서구 왕길동 634-1 신명프라자Ⅱ 
456,정상운영,37.23715985,태권도,화성시,반정동,127.0417236,경기도,퍼스트 태권도장,"경기도 화성시 동탄지성로469번길 59 (반정동, 반정아이파크캐슬4단지)",경기도 화성시 반정동 623 반정아이파크캐슬4단지
457,정상운영,35.55825107,태권도,중구,우정동,129.3119017,울산광역시,동아대도담태권도,울산광역시 중구 명륜로 75(우정동),울산광역시 중구 우정동 380-19
458,폐업,36.47717682,태권도,세종시,보람동,127.2895193,세종특별자치시,글로벌 태권도장,세종특별자치시 남세종로 458 (보람동),세종특별자치시 보람동 628-7 아리랑빌딩
459,정상운영,37.30438574,태권도,수원시,이의동,127.0471746,경기도,파워점핑줄넘기&태권도,경기도 수원시 영통구 대학로 101(이의동),경기도 수원시 영통구 이의동 1202-3 드림스퀘어1
460,정상운영,37.44779411,태권도,성남시,태평동,127.1274583,경기도,보텝스 태권도장,경기도 성남시 수정구 태평로 4 (태평동),경기도 성남시 수정구 태평동  5110
461,정상운영,,태권도,영등포구,신길동,,서울특별시,강철태권도(신길관),"서울특별시 영등포구 여의대방로43라길 6, 4층 404호 (신길동, 신길프라자)",
462,정상운영,37.74271116,태권도,의정부시,신곡동,127.0618189,경기도,탑클래스 영어태권도장,경기도 의정부시 능곡로 56 (신곡동),경기도 의정부시 신곡동 489-5
463,정상운영,,태권도,광명시,철산동,,경기도,드림 태권도장,"경기도 광명시 시청로 50, C상가동 2층 6호 (철산동)",경기도 광명시 철산동 233 
464,정상운영,,태권도,평택시,궁리,,경기도,용인대 하늘태권도장,"경기도 평택시 고덕면 효덕새싹길 55, A동 201~203호 (고덕하늘채 시그니처)",경기도 평택시 고덕면 궁리 523 고덕하늘채 시그니처 
