row_num,faci_stat_nm,faci_lat,ftype_nm,cpb_nm,addr_emd_nm,faci_lot,cp_nm,faci_nm,faci_road_addr,faci_addr
464,폐업,36.84103626,유도,아산시,덕지리,127.0857118,충청남도,한성유도체육관(음봉점),충청남도 아산시 음봉면 음봉로681번길 24 (초원아파트),충청남도 아산시 음봉면 덕지리 21-3 초원아파트
465,폐업,36.63019056,유도,청주시,가경동,127.4345607,충청북도,드림팀체육관(가경점),충청북도 청주시 흥덕구 가경로173번길 32 (가경동),충청북도 청주시 흥덕구 가경동 780
466,정상운영,37.06746762,유도,평택시,서정동,127.0585655,경기도,용인대 송탄유도관,경기도 평택시 송탄로 265 (서정동),경기도 평택시 서정동 823-23
467,정상운영,37.2822509,유도,이천시,창전동,127.4409698,경기도,용인대 이천유도관,경기도 이천시 서희로71번길 37 (창전동),경기도 이천시 창전동 152 이천시새마을회관
468,정상운영,37.62350243,유도,고양시,행신동,126.833973,경기도,세이버,경기도 고양시 덕양구 충장로 122 (행신동),경기도 고양시 덕양구 행신동 999-2 블레스타운
469,정상운영,35.62875137,유도,북구,호계동,129.3522753,울산광역시,민앤마이노,울산광역시 북구 동대중앙로 13 (호계동),울산광역시 북구 호계동 260-13
470,정상운영,37.54226416,유도,하남시,덕풍동,127.1994034,경기도,MIN:MINO (민앤마이노),경기도 하남시 신장로 189 (덕풍동),경기도 하남시 덕풍동 348-96
471,정상운영,36.05927815,유도,포항시,두호동,129.3779834,경상북도,구남유도체육관(제3관),"경상북도 포항시 북구 두호로 3, 3층 (두호동)",경상북도 포항시 북구 두호동 604번지 3층 
472,폐업,35.68383691,유도,거창군,김천리,127.9142339,경상남도,아림유도관,경상남도 거창군 거창읍 강남로 154,경상남도 거창군 거창읍 김천리 1-10 행복한결혼정보
473,정상운영,37.72421824,유도,강화군,용정리,126.481809,인천광역시,강화용인대유도관,"인천광역시 강화군 선원면 중앙로 253, 세광엔리치빌 아파트 상가 3층 303호",인천광역시 강화군 선원면 창리 619 세광엔리치빌 아파트 상가 303호
474,정상운영,36.38755196,유도,유성구,지족동,127.3090929,대전광역시,Dream of JuDo 반석유도관,대전광역시 유성구 지족로 292 (지족동),대전광역시 유성구 지족동 1025-2
475,정상운영,34.81152169,유도,무안군,,126.468676,전라남도,Master.Lee유도멀티짐,전라남도 무안군 전라남도 무안군 삼향읍 남악4로 40,전라남도 무안군 전라남도 무안군 삼향읍 남악4로 40
476,정상운영,35.94535959,유도,익산시,,126.9650078,전라북도,YB 유도클럽,전라북도 익산시 선화로 316 (마동),전라북도 익산시 마동 153-161
477,정상운영,35.11032832,유도,서구,동대신동1가,129.019701,부산광역시,서부예체능센터,"부산광역시 서구 대영로 78 (동대신동1가, 동대맨션)",부산광역시 서구 동대신동1가 113-1 동대맨션
478,정상운영,37.43503602,유도,광명시,소하동,126.8796773,경기도,용인대광명유도관,경기도 광명시 오리로 366 (소하동),경기도 광명시 소하동 1268 태화빌딩
479,,35.85351269,유도,전주시,,127.1216736,전라북도,아시아 유도 용무도 체육관,전라북도 전주시 전라북도 전주시 덕진구 솔내3길 22 (송천동1가),전라북도 전주시 전라북도 전주시 덕진구 솔내3길 22 (송천동1가)
480,폐업,37.65507418,유도,남양주시,,127.2440779,경기도,제이탑 멀티짐,경기도 남양주시 경기도 남양주시 호평동 640번지 메인시네마타워 701호,경기도 남양주시 경기도 남양주시 호평동 640번지 메인시네마타워 701호
481,정상운영,35.18532031,유도,광산구,신가동,126.8377197,광주광역시,경희대유도관,광주광역시 광산구 수등로 263 (신가동),광주광역시 광산구 신가동 993-13
482,정상운영,35.23506031,유도,김해시,삼정동,128.8926415,경상남도,용인대스포츠클럽(용인대유도관),경상남도 김해시 분성로 427 (삼정동),경상남도 김해시 삼정동 11-13
483,폐업,35.05691858,유도,사하구,다대동,128.9703198,부산광역시,부산유도관,부산광역시 사하구 다대로554번길 7 (다대동),부산광역시 사하구 다대동 943-8
484,정상운영,36.11978534,유도,구미시,송정동,128.3424774,경상북도,영무유도관 송정점,경상북도 구미시 송원서로 23 (송정동),경상북도 구미시 송정동 35-4
485,정상운영,35.85041279,유도,경주시,동천동,129.2288295,경상북도,경주유도원,경상북도 경주시 탈해로 47 (동천동),경상북도 경주시 동천동 880-7
486,정상운영,37.64012491,유도,고양시,화정동,126.8347609,경기도,용인대덕양유도관,경기도 고양시 덕양구 화중로152번길 34 (화정동),경기도 고양시 덕양구 화정동 886-7
487,정상운영,37.58578671,유도,서대문구,,126.947735,서울특별시,용인대 인왕 유도체육관,"서울특별시 서대문구 통일로 404, 지하1층 (홍제동)",서울특별시 서대문구 홍제동 139-5 
488,정상운영,35.85016266,유도,달서구,죽전동,128.5345102,대구광역시,대구이종격투기주짓수아카데미,대구광역시 달서구 달구벌대로 1531 (죽전동),대구광역시 달서구 죽전동 270-8
489,정상운영,36.02815401,유도,포항시,이동,129.3375838,경상북도,대한유도교실,경상북도 포항시 남구 대이로143번길 22-18 (이동),경상북도 포항시 남구 이동 656-12
490,정상운영,37.5445383,유도,계양구,임학동,126.7379018,인천광역시,임학 유도 체육관,인천광역시 계양구 장제로 865 (임학동),
491,정상운영,37.52815478,유도,계양구,작전동,126.7253155,인천광역시,작전동 유도스쿨,인천광역시 계양구 봉오대로686번길 19 (작전동),
492,정상운영,,유도,아산시,,,충청남도,아산배방 유도관,충청남도 아산시 배방읍 북수로 6,충청남도 아산시 배방읍 북수리 939 삼성당구클럽
493,정상운영,37.60596582,유도,은평구,역촌동,126.9108316,서울특별시,진관유도체육관 역촌도장,서울특별시 은평구 갈현로 88 (역촌동),서울특별시 은평구 역촌동 51-79 은평성심의원
494,정상운영,35.2330008,유도,창원시,,128.5815971,경상남도,마산 무덕 유도관,경상남도 창원시 마산회원구 양덕로 173 (양덕동),경상남도 창원시 마산회원구 양덕동 66-8
495,정상운영,35.2646897,유도,창원시,,128.6255289,경상남도,거목유도관,"경상남도 창원시 의창구 읍성로 70, 2층 (소답동)","경상남도 창원시 의창구 읍성로 70, 2층 (소답동)"
496,폐업,37.24912504,유도,수원시,,127.0575696,경기도,김성범 유도멀티짐,경기도 수원시 영통구 영통로241번길 12-43 (신동),경기도 수원시 영통구 신동 340-15
497,정상운영,37.30070686,유도,수원시,연무동,127.0312565,경기도,챌린지유도,"경기도 수원시 장안구 광교산로 148 (연무동, 신미주아파트)",경기도 수원시 장안구 연무동 4-20 신미주아파트
498,정상운영,35.1045537,유도,사하구,당리동,128.9755189,부산광역시,부산유심유도관(유심관본관),부산광역시 사하구 승학로 70 (당리동),부산광역시 사하구 당리동 317-22
499,정상운영,37.48277786,유도,관악구,신림동,126.9213122,서울특별시,용인대 서울 유도관,서울특별시 관악구 남부순환로 1536 (신림동),서울특별시 관악구 신림동 1576-23
500,폐업,37.47235345,유도,관악구,신림동,126.9190486,서울특별시,하이짐스,"서울특별시 관악구 난곡로 195 (신림동, 의함빌딩)",서울특별시 관악구 신림동 706-47 의함빌딩
501,정상운영,35.20263374,유도,창원시,,128.5710029,경상남도,경남유도관,"경상남도 창원시 마산합포구 3·15대로 304  (서성동,3층)","경상남도 창원시 마산합포구 3·15대로 304  (서성동,3층)"
502,정상운영,36.62905185,유도,청주시,용정동,127.5158171,충청북도,백곰유도클럽,충청북도 청주시 상당구 용정로 20 (용정동),
503,폐업,35.39034024,유도,창녕군,남지리,128.480604,경상남도,아시아체육관,경상남도 창녕군 남지읍 동포2길 14-1,
504,정상운영,37.23854674,유도,용인시,마평동,127.2124849,경기도,용인시 유도회관,경기도 용인시 처인구 경안천로 76 (마평동),경기도 용인시 처인구 마평동 703 용인시실내체육관
505,정상운영,37.24586562,유도,용인시,삼가동,127.1658531,경기도,올림피안 체육관,경기도 용인시 처인구 삼가로 23 (삼가동),경기도 용인시 처인구 삼가동 135-18
506,폐업,37.47786456,유도,광명시,광명동,126.8554101,경기도,GP유도멀티짐 광명점,경기도 광명시 오리로963번길 12 (광명동),
507,정상운영,37.46153072,유도,광명시,하안동,126.8809596,경기도,용인대 중앙 유도관,경기도 광명시 하안로288번길 2 (하안동),경기도 광명시 하안동 62 금성빌딩
508,정상운영,37.80197648,유도,양주시,고읍동,127.0763,경기도,양주 고읍 유도 체육관,경기도 양주시 고덕로 326-6 (고읍동),
509,폐업,36.77845299,유도,아산시,,127.0178875,충청남도,용인대 충무유도관,충청남도 아산시 충청남도 아산시 풍기동 211-9번지 ,충청남도 아산시 충청남도 아산시 풍기동 211-9번지 
510,정상운영,35.23983851,유도,금정구,장전동,129.0840059,부산광역시,성무관(유도장),부산광역시 금정구 수림로75번길 2 (장전동),
511,정상운영,36.07597732,유도,서천군,군사리,126.6954703,충청남도,서천유도주짓수체육관,충청남도 서천군 서천읍 서천로 38,충청남도 서천군 서천읍 군사리 187-15 SK Telecom
512,폐업,35.96346221,유도,포항시,문덕리,129.4026905,경상북도,구남유도체육관,경상북도 포항시 남구 오천읍 원동로 3,경상북도 포항시 남구 오천읍 문덕리 176-7
513,정상운영,37.54455141,유도,양평군,양수리,127.3183506,경기도,비전트리 양수유도관,경기도 양평군 양서면 양수로 161,
514,정상운영,37.52836547,유도,계양구,효성동,126.7109108,인천광역시,인하대유도관,인천광역시 계양구 안남로 507 (효성동),
515,정상운영,35.25192408,유도,김해시,삼방동,128.9079614,경상남도,BEST유도관,경상남도 김해시 삼안로 281 (삼방동),
516,정상운영,37.49406101,유도,양평군,공흥리,127.4957078,경기도,양평유도체육관,경기도 양평군 양평읍 중앙로 64-13,
517,폐업,37.17527481,유도,오산시,금암동,127.0500006,경기도,EL태권도,경기도 오산시 수목원로 466 (금암동),경기도 오산시 금암동 502-1
518,정상운영,37.71772288,유도,남양주시,장현리,127.1809498,경기도,김성범 유도 MULTI GYM,경기도 남양주시 진접읍 장현로 77,경기도 남양주시 진접읍 장현리 634-4 장현프라자
519,정상운영,37.512897,유도,동작구,노량진동,126.947911,서울특별시,파이널 유도 멀티짐 노량진점,서울특별시 동작구 노량진로 200 (노량진동),서울특별시 동작구 노량진동 141 베스트고시텔
520,폐업,37.37081016,유도,군포시,산본동,126.9412859,경기도,용인대 브로스 유도관,경기도 군포시 산본천로214번길 6 (산본동),경기도 군포시 산본동 238-10 광정빌딩
521,정상운영,37.1479098,유도,오산시,원동,127.0739225,경기도,김성범 유도 멀티짐,경기도 오산시 경기대로 260 (원동),경기도 오산시 원동 755-3 해밀화원
522,정상운영,35.23107005,유도,금정구,부곡동,129.0918561,부산광역시,부곡 김사부 유도관,부산광역시 금정구 부곡로 169 (부곡동),부산광역시 금정구 부곡동 248-4
523,정상운영,37.27327832,유도,수원시,금곡동,126.9547513,경기도,유사사유도관,경기도 수원시 권선구 금곡로196번길 62 (금곡동),경기도 수원시 권선구 금곡동 1124-1
524,정상운영,37.4503521,유도,금천구,시흥동,126.9018172,서울특별시,본유도관,서울특별시 금천구 시흥대로 185 (시흥동),서울특별시 금천구 시흥동 991-14
525,정상운영,37.29978458,유도,수원시,송죽동,127.0057252,경기도,김성범유도멀티짐,경기도 수원시 장안구 정조로 1050 (송죽동),경기도 수원시 장안구 송죽동 503-1 하림
526,정상운영,35.51838573,유도,함양군,용평리,127.7275533,경상남도,함양유도체육관,경상남도 함양군 함양읍 용평중앙길 7-8,경상남도 함양군 함양읍 용평리 712-1
527,폐업,35.12471099,유도,남구,봉선동,126.9129693,광주광역시,기독청소년유도스포츠클럽,"광주광역시 남구 봉선로175번길 9 (봉선동, 삼익1차아파트)",광주광역시 남구 봉선동 470 삼익1차아파트
528,폐업,37.14754001,유도,제천시,청전동,128.2083134,충청북도,청룡유도관,"충청북도 제천시 칠성로 5 (청전동, 청전덕일한마음아파트)",충청북도 제천시 청전동 987 청전덕일한마음아파트
529,정상운영,37.23228886,유도,용인시,역북동,127.1874776,경기도,파이널 유도 멀티짐,경기도 용인시 처인구 명지로40번길 9 (역북동),경기도 용인시 처인구 역북동 753 지석프라자
530,정상운영,36.85472278,유도,진천군,읍내리,127.4424262,충청북도,국가대표유도클럽,충청북도 진천군 진천읍 상산로 73,충청북도 진천군 진천읍 읍내리 395
531,정상운영,35.11978529,유도,남구,용호동,129.1107399,부산광역시,용호상무유도관,부산광역시 남구 동명로 126 (용호동),부산광역시 남구 용호동 396-1
532,폐업,37.38847628,유도,성남시,백현동,127.1153745,경기도,와와스포츠클럽,경기도 성남시 분당구 동판교로 61 (백현동),경기도 성남시 분당구 백현동 550 자유퍼스트프라자2
533,정상운영,34.89638223,유도,거제시,,128.6283997,경상남도,거제유도관,"경상남도 거제시 중곡로7길 15, 2층 (고현동)",경상남도 거제시 고현동 988-5 
534,정상운영,35.1743031,유도,해운대구,좌동,129.1818182,부산광역시,해운대 유심 유도관,부산광역시 해운대구 좌동순환로249번길 21 (좌동),
535,정상운영,37.43934639,유도,남구,,126.6736388,인천광역시,강유 유도관,인천광역시 미추홀구 매소홀로 466 (학익동),인천광역시 미추홀구 학익동 661-1
536,폐업,35.17334212,유도,해운대구,좌동,129.1727185,부산광역시,수플레스 유도 트레이닝 센터,부산광역시 해운대구 양운로 121-1 (좌동),부산광역시 해운대구 좌동 856-2 해성빌딩
537,정상운영,35.68571483,유도,거창군,상림리,127.8999166,경상남도,거창유도관,경상남도 거창군 거창읍 거열로 40,
538,폐업,37.54453888,유도,광진구,구의동,127.0901589,서울특별시,광진 유도스쿨,서울특별시 광진구 광나루로 546 (구의동),서울특별시 광진구 구의동 229-7 두성빌딩
539,폐업,37.56843796,유도,마포구,성산동,126.9065343,서울특별시,청룡유도관,서울특별시 마포구 월드컵북로 199 (성산동),서울특별시 마포구 성산동 165-3
540,정상운영,,유도,북구,중흥동,,광주광역시,J&J 유도관,"광주광역시 북구 우치로 49, 2층 (중흥동)",광주광역시 북구 중흥동 357-8 
541,정상운영,37.82175021,유도,양주시,옥정동,127.092126,경기도,용인대 하나 유도클럽,경기도 양주시 옥정로 226 (옥정동),경기도 양주시 옥정동 963-3
542,정상운영,34.80097909,유도,목포시,상동,126.4232489,전라남도,H유도&주짓수멀티짐,전라남도 목포시 비파로43번길 40 (상동),전라남도 목포시 상동 981-3
543,정상운영,35.89816605,유도,북구,산격동,128.6069082,대구광역시,올림픽 유도관,대구광역시 북구 산격로 90-1 (산격동),대구광역시 북구 산격동 1232-10
544,폐업,37.45066056,유도,금천구,시흥동,126.9000357,서울특별시,서울 시흥유도체육관,서울특별시 금천구 시흥대로41길 95 (시흥동),서울특별시 금천구 시흥동 990-14
545,정상운영,35.31892857,유도,양산시,가촌리,129.0000236,경상남도,한국유도관,경상남도 양산시 물금읍 물금로 182,경상남도 양산시 물금읍 가촌리 1269-3 금융프라자
546,정상운영,35.93923557,유도,북구,관음동,128.5493905,대구광역시,강북 국가대표 유도관,대구광역시 북구 칠곡중앙대로 487 (관음동),대구광역시 북구 관음동 1383-11
547,폐업,36.49787653,유도,김포시,,127.265434,경기도,장기 유도관,"경기도 김포시 태장로 784, 701호 (장기동)",경기도 김포시 장기동 2025-5번지 701호
548,정상운영,37.5229028,유도,영등포구,양평동2가,126.8836812,서울특별시,아레나유도멀티짐,서울특별시 영등포구 영등포로 20-1 (양평동2가),서울특별시 영등포구 양평동2가 20
549,,37.55184852,유도,하남시,덕풍동,127.2090391,경기도,비전트리 유도클럽 하남유도관,경기도 하남시 덕풍동로 119 (덕풍동),경기도 하남시 덕풍동 742-2
550,,37.53539643,유도,하남시,천현동,127.2109936,경기도,드림 유도관,경기도 하남시 신장로 58 (천현동),경기도 하남시 천현동 194-10 우성빌딩
551,정상운영,37.87438011,유도,춘천시,효자동,127.7455466,강원도,그레이시춘천,강원도 춘천시 서부대성로239번길 21 (효자동),강원도 춘천시 효자동 17-9
552,정상운영,35.20164955,유도,해운대구,반여동,129.1159001,부산광역시,용인대백곰유도관,부산광역시 해운대구 삼어로 48 (반여동),부산광역시 해운대구 반여동 1472-1 세동프라자
553,정상운영,36.64353183,유도,청주시,,127.4564771,충청북도,(DREAM OF JUDO) 흥덕유도관,충청북도 청주시 흥덕구 직지대로 571 (봉명동),충청북도 청주시 흥덕구 봉명동 1612 윤성열내과의원
554,정상운영,36.49787653,유도,춘천시,,127.265434,강원도,춘천유도스쿨,"강원도 춘천시 공지로 242, 지층 (효자동)","강원도 춘천시 효자동 287-6, 지1 "
555,정상운영,37.76263457,유도,강릉시,유천동,128.8704031,강원도,강릉 용인대 유도 멀티짐,강원도 강릉시 선수촌로 130 (유천동),강원도 강릉시 유천동 756-3
556,폐업,37.51784776,유도,강남구,삼성동,127.0462194,서울특별시,내체력 체육관,"서울특별시 강남구 학동로 420 (삼성동, 푸른솔아파트)",서울특별시 강남구 삼성동 4-3 푸른솔아파트
557,폐업,37.26387849,유도,수원시,매탄동,127.0456985,경기도,비전휘트니스,경기도 수원시 영통구 인계로 260 (매탄동),경기도 수원시 영통구 매탄동 1235-1 우영프라자
558,정상운영,,유도,구미시,원호리,,경상북도,중앙유도관,경상북도 구미시 고아읍 문장로26길 5-11,경상북도 구미시 고아읍 원호리 448-4 
559,정상운영,37.52185152,유도,양천구,,126.8334293,서울특별시,용인대 양천유도관,서울특별시 양천구 지양로7길 1  (신월동,서울특별시 양천구 지양로7길 1  (신월동
560,정상운영,36.80690752,유도,천안시,불당동,127.1060152,충청남도,용인대 불당 유도관,충청남도 천안시 서북구 불당34길 21 (불당동),충청남도 천안시 서북구 불당동 1823
561,정상운영,,유도,세종시,고운동,,세종특별자치시,세종 용인대 충무유도관,"세종특별자치시 고운서길 20, 참샘빌딩 303호 (고운동)",세종특별자치시 고운동 1716 참샘빌딩 
562,정상운영,37.51260304,유도,동작구,노량진동,126.9434819,서울특별시,아이언짐1관,서울특별시 동작구 노량진로14가길 16 (노량진동),서울특별시 동작구 노량진동 85-37 신전빌딩
563,정상운영,37.87523957,유도,춘천시,후평동,127.7462753,강원도,용인대 강원유도장,"강원도 춘천시 서부대성로239번길 33, 3층 (후평동)",강원도 춘천시 후평동 486-10 3층 
564,정상운영,37.55505793,유도,광진구,군자동,127.0762332,서울특별시,군자코리아유도관,서울특별시 광진구 군자로 153-1 (군자동),서울특별시 광진구 군자동 53-22
565,정상운영,35.1993191,유도,해운대구,반여동,129.1196911,부산광역시,용인대우아유도관,"부산광역시 해운대구 선수촌로 66-2, 지하1층 (반여동)",부산광역시 해운대구 반여동 1449-22 지하 1층 
566,정상운영,37.34636881,유도,시흥시,정왕동,126.7326603,경기도,시화멀티짐,경기도 시흥시 중심상가로 152 (정왕동),경기도 시흥시 정왕동 1731-5 원프라자
567,정상운영,37.58482283,유도,서대문구,홍은동,126.923184,서울특별시,용인대 홍문 체육관,서울특별시 서대문구 명지대길 108 (홍은동),서울특별시 서대문구 홍은동 341-6
568,정상운영,35.21899522,유도,창원시,상남동,128.6909535,경상남도,Pedagogy 박사유도관,경상남도 창원시 성산구 동산로 122 (상남동),경상남도 창원시 성산구 상남동 45-1 스카이웰빙파크
569,폐업,37.51753777,유도,강남구,삼성동,127.0463369,서울특별시,내체력 체육관,서울특별시 강남구 선릉로130길 57 (삼성동),서울특별시 강남구 삼성동 4-4
570,정상운영,37.36245568,유도,시흥시,정왕동,126.7318447,경기도,파이널 유도 멀티짐,경기도 시흥시 함송로 38 (정왕동),경기도 시흥시 정왕동 1876-2 모아아파트
571,정상운영,37.27157562,유도,용인시,구갈동,127.1267502,경기도,JNS 유도 멀티짐,경기도 용인시 기흥구 강남로 9 (구갈동),경기도 용인시 기흥구 구갈동 579-2 태평양프라자
572,정상운영,35.17534922,유도,광산구,월곡동,126.8113797,광주광역시,J&J유도관,광주광역시 광산구 사암로340번길 47 (월곡동),광주광역시 광산구 월곡동 683-5 소진비엔비빌딩
573,정상운영,35.21291506,유도,북구,양산동,126.8801376,광주광역시,제이앤제이 팀타이런트,광주광역시 북구 상촌로43번길 32 (양산동),광주광역시 북구 양산동 205-6 일신 2차 아파트
574,정상운영,37.51062231,유도,부천시,약대동,126.7733364,경기도,부천신중동유도관,경기도 부천시 도약로 213 (약대동),경기도 부천시 약대동 169-86
575,정상운영,35.88152423,유도,동구,신암동,128.6138668,대구광역시,동대구유도관,대구광역시 동구 대현로 137-1 (신암동),대구광역시 동구 신암동 804-6
576,폐업,37.45079631,유도,남구,,126.6342101,인천광역시,인하대용현유도관,인천광역시 미추홀구 낙섬서로 12 (용현동),인천광역시 미추홀구 용현동 627-203 푸르메타운
577,폐업,35.6838809,유도,거창군,김천리,127.9141372,경상남도,아림유도관,경상남도 거창군 거창읍 강남로 154,경상남도 거창군 거창읍 김천리 1-10 행복한결혼정보
578,정상운영,36.35179056,유도,유성구,봉명동,127.3468873,대전광역시,Dream of JuDo 유성유도관,대전광역시 유성구 계룡로 150 (봉명동),대전광역시 유성구 봉명동 1017-4
579,정상운영,34.97104911,유도,광양시,,127.6074316,전라남도,홍일유도체육관,광양시 광양읍 용두2길 8  ((1층)),
580,정상운영,35.86761539,유도,동구,신서동,128.7247815,대구광역시,원유도클럽,대구광역시 동구 동호로5길 23 (신서동),대구광역시 동구 신서동 534-1
581,정상운영,36.34891865,유도,유성구,구암동,127.3273526,대전광역시,패밀리스포츠(KAPA체대입시),대전광역시 유성구 월드컵대로 243 (구암동),대전광역시 유성구 구암동 629-21
582,정상운영,37.66221012,유도,도봉구,방학동,127.0294626,서울특별시,탑유도관(도봉),서울특별시 도봉구 방학로 204 (방학동),서울특별시 도봉구 방학동 278-5
583,폐업,37.34020045,유도,원주시,무실동,127.9221916,강원도,원주유도스쿨,강원도 원주시 시청로 22 (무실동),강원도 원주시 무실동 1720-6 리젠트프라자
584,정상운영,37.60124551,유도,은평구,녹번동,126.9275019,서울특별시,티에이치용인대유도체육관,"서울특별시 은평구 은평로 178, 지층 (응암동)",서울특별시 은평구 응암동 93-3 지층 
585,정상운영,33.48979004,유도,제주시,,126.4336543,제주특별자치도,제주특별자치도유도회,제주특별자치도 제주시 절물3길 29 (외도일동),제주특별자치도 제주시 외도일동 485-2 제주유도센터
586,정상운영,,유도,서구,관저동,,대전광역시,관저 올림픽 유도관,"대전광역시 서구 관저로 171, 사이버타워 401호 (관저동)",대전광역시 서구 관저동 1411 
587,정상운영,36.33955269,유도,서구,괴정동,127.3890046,대전광역시,드림바디 유도 & 휘트니스,"대전광역시 서구 용문로 41-80 (괴정동, 리베라 아이누리)",대전광역시 서구 괴정동 426-1 리베라 아이누리
588,정상운영,37.30192114,유도,여주시,오학동,127.6440497,경기도,여주 극진공수도,경기도 여주시 강변북로 51 (오학동),경기도 여주시 오학동 359-14
589,정상운영,35.16745423,유도,수영구,수영동,129.1219975,부산광역시,수영유도관,부산광역시 수영구 수영로 757 (수영동),
590,정상운영,37.84078244,유도,양주시,덕정동,127.0642975,경기도,양주유도회관,경기도 양주시 화합로1402번길 12 (덕정동),
591,정상운영,35.17550441,유도,수영구,망미동,129.1072804,부산광역시,은성유도장,부산광역시 수영구 과정로 47 (망미동),
592,폐업,37.81698877,유도,양주시,가납리,126.9866122,경기도,조양유도회관,경기도 양주시 광적면 부흥로 838,
593,폐업,35.15571451,유도,수영구,민락동,129.1188835,부산광역시,활무유도원,부산광역시 수영구 광남로 164 (민락동),
594,폐업,37.13441234,유도,화성시,,126.9109648,경기도,발안유도클럽,경기도 화성시 경기도 화성시 향남읍 삼천병마로 239,경기도 화성시 경기도 화성시 향남읍 삼천병마로 239
595,정상운영,35.12448518,유도,동구,수정동,129.0415665,부산광역시,국제유도관,부산광역시 동구 홍곡로58번길 5 (수정동),
596,정상운영,36.3226126,유도,동구,용운동,127.4623225,대전광역시,미르 주짓수 유도관,대전광역시 동구 동부로 89 (용운동),대전광역시 동구 용운동 316-8
597,정상운영,35.06789168,유도,하동군,읍내리,127.749818,경상남도,하동유도체육관,경상남도 하동군 하동읍 경서대로 144,
598,정상운영,34.68358324,유도,장흥군,건산리,126.9055503,전라남도,정남진 장흥 유도회관,전라남도 장흥군 장흥읍 동교로 36-16,
599,정상운영,37.52743544,유도,부천시,원종동,126.8059623,경기도,용인대신학유도관,경기도 부천시 원종로9번길 59 (원종동),경기도 부천시 원종동 138-32
600,폐업,35.17346723,유도,연제구,연산동,129.0942246,부산광역시,화랑유도관,부산광역시 연제구 연수로 216 (연산동),
601,폐업,37.74413473,유도,강릉시,내곡동,128.8826249,강원도,강릉합기도체육관(합기도),강원도 강릉시 범일로 639 (내곡동),
602,정상운영,35.15348309,유도,창원시,이동,128.6956274,경상남도,진해유도관,경상남도 창원시 진해구 해원로 12 (이동),
603,정상운영,36.10844506,유도,금산군,상리,127.4906685,충청남도,합기유술 용술관 총본부,충청남도 금산군 금산읍 금산로 1512,
604,폐업,35.18747076,유도,연제구,연산동,129.1013194,부산광역시,심도유도관,부산광역시 연제구 과정로 237 (연산동),
605,정상운영,36.34971,유도,동구,가양동,127.4488515,대전광역시,거송유도관,대전광역시 동구 흥룡로 49 (가양동),
606,정상운영,37.33240588,유도,용인시,,127.0932394,경기도,수지유도관,"경기도 용인시 수지구 수풍로 97, 트리플에이 5층 (동천동)",경기도 용인시 수지구 동천동 282-6번지 트리플에이 
607,폐업,35.22765988,유도,금정구,부곡동,129.0918695,부산광역시,부곡유심유도관,부산광역시 금정구 부곡로 131 (부곡동),
608,정상운영,37.00137076,유도,평택시,비전동,127.1144185,경기도,최민호 JnS GYM,경기도 평택시 비전5로 31 (비전동),경기도 평택시 비전동 1098-1 희성프라자
609,정상운영,37.31526938,유도,용인시,,127.0807781,경기도,K&D 스포츠 유도, 수지구 성복2로76번길 26-3 (성복동,
610,정상운영,37.28535857,유도,여주시,홍문동,127.6357127,경기도,여주 건 주짓수 체육관,경기도 여주시 세종로 145-7 (홍문동),
611,정상운영,36.35579937,유도,서구,월평동,127.3649137,대전광역시,최무배짐,대전광역시 서구 월평중로14번길 15 (월평동),
612,폐업,33.52409464,유도,제주시,세화리,126.8574806,제주특별자치도,동부유도체육관,제주특별자치도 제주시 구좌읍 세화5길 6-9,
613,정상운영,37.07037626,유도,평택시,서정동,127.0586037,경기도,송탄유도관,경기도 평택시 지장로47번길 4 (서정동),
614,정상운영,35.5392143,유도,남구,무거동,129.2629358,울산광역시,아리수유도,울산광역시 남구 문수로75번길 4-11 (무거동),
615,정상운영,37.05938302,유도,평택시,이충동,127.0657729,경기도,용인대서정유도체육관,경기도 평택시 이충로35번길 28-3 (이충동),
616,정상운영,36.99185252,유도,평택시,합정동,127.1016657,경기도,용인대 평택유도체육관,경기도 평택시 중앙로 170 (합정동),
617,정상운영,36.98933656,유도,평택시,합정동,127.1059443,경기도,장순용유도체육아카데미,경기도 평택시 조개터로34번길 64 (합정동),
618,정상운영,37.82898126,유도,포천시,송우리,127.1471352,경기도,대한유도관,경기도 포천시 소흘읍 솔모루로 83,
619,정상운영,35.89046551,유도,동구,입석동,128.6468838,대구광역시,영진 유도관,"대구광역시 동구 동촌로 35, 4층 (입석동)",대구광역시 동구 입석동 930-3 
620,정상운영,35.18477932,유도,사상구,모라동,128.9936127,부산광역시,으라차차 유도짐 모라점,부산광역시 사상구 모라로110번길 47 (모라동),부산광역시 사상구 모라동 422-3 대양빌딩
621,정상운영,35.69280363,유도,달성군,중리,128.4550837,대구광역시,용인대 현풍체육관,대구광역시 달성군 현풍면 테크노상업로 48,
622,정상운영,37.51155619,유도,영등포구,영등포동,126.9067138,서울특별시,테스트 유도,서울특별시 영등포구 영신로9바길 5-6 (영등포동),
623,정상운영,37.44372186,유도,시흥시,은행동,126.7999453,경기도,시흥유도체육관,경기도 시흥시 은행로 142 (은행동),
624,정상운영,,유도,예산군,,,충청남도,예산유도관,충청남도 예산군 예산읍 예산로 108,
625,정상운영,,유도,서산시,동문동,,충청남도,서산유도관,충청남도 서산시 부춘1로 20 (읍내동),충청남도 서산시 읍내동 622-1 
