row_num,faci_stat_nm,ftype_nm,cpb_nm,addr_emd_nm,cp_nm,faci_nm,faci_road_addr,faci_addr
384,정상운영,수영장,서귀포시,,제주특별자치도,금호리조트 아쿠아나,서귀포시 남원읍 태위로 522-12,
385,폐업,수영장,남해군,,경상남도,남해스포츠파크실내수영장,서면 서상리 1182-8,
386,정상운영,수영장,,,서울특별시,장충수영장,,
387,정상운영,수영장,군위군,동부리,경상북도,군위국민체육센터 수영장,경상북도 군위군 군위읍 군청로 158,경상북도 군위군 군위읍 동부리 155 삼국유사문화예술회관
388,정상운영,수영장,남동구,,인천광역시,블루마린어린이전용수영장(논현점),"인천광역시 남동구 소래역남로16번길 75, 지하층 101-2호 (논현동, 에코프라자)",인천 남동구 소래역남로16번길 75
389,정상운영,수영장,부평구,,인천광역시,아쿠아마린 키즈스윔,"부평구 부평대로167번길 13, 지하1층(부평동)",인천 부평구 부평대로167번길 13
390,정상운영,수영장,계양구,작전동,인천광역시,진명스포아트,인천광역시 계양구 계양대로 37 (작전동),
391,정상운영,수영장,영등포구,,서울특별시,한강공원여의도지구수영장,,
392,,수영장,공주시,,충청남도,석수풀장,공주시 유구읍 유구마곡사로 578,
393,정상운영,수영장,아산시,동정리,충청남도,(주)훼미리랜드,충청남도 아산시 염치읍 충무로 547,충청남도 아산시 염치읍 동정리 4-1
394,,수영장,아산시,,충청남도,스파비스실외수영장,아산시 음봉면 아산온천로157번길 67,충남 아산시 음봉면 아산온천로157번길 67
395,정상운영,수영장,아산시,방축동,충청남도,신정호야외수영장,"충청남도 아산시 신정로 609-9, 신정호물놀이장 (방축동)",충청남도 아산시 방축동 467-7 신정호물놀이장 
396,정상운영,수영장,아산시,아산리,충청남도,영인산휴양림 물놀이터,충청남도 아산시 영인면 아산온천로 16-26,충청남도 아산시 영인면 아산리 산56-1
397,정상운영,수영장,금산군,,충청남도,서대산드림리조트,금산군 추부면 성당로 247 ,충남 금산군 추부면 성당로 247
398,정상운영,수영장,서천군,,충청남도,드림월드수영장,서천군 마서면 장산로855번길 20,
399,정상운영,수영장,중랑구,면목동,서울특별시,중랑문화체육관 수영장,서울특별시 중랑구 사가정로72길 47 (면목동),
400,정상운영,수영장,노원구,,서울특별시,중랑천워터파크,,
401,정상운영,수영장,익산시,,전라북도,함열올림픽스포츠센터수영장,익산시 남중동 86-3,전북 익산시 남중동 86-3
402,정상운영,수영장,고양시,백석동,경기도,환경에너지시설수영장,경기도 고양시 일산동구 경의로 84 (백석동),
403,폐업,수영장,성남시,신흥동,경기도,수정청소년수련관수영장,경기도 성남시 수정구 희망로509번길 20 (신흥동),경기도 성남시 수정구 신흥동 466 수정청소년수련관
404,,수영장,서초구,,서울특별시,서울교육연수원, 서울시 서초구 남부순환로 2248 (방배동),
405,정상운영,수영장,서초구,,서울특별시,언남문화체육센터," 서울시 서초구 동산로13길 35(양재동,언남중고공공복합시설 지하1층)",서울 서초구 동산로13길 35
406,정상운영,수영장,서대문구,,서울특별시,서대문체육회관수영장,홍은3동 산26-155,서울 서대문구 홍은2동 산 26-155
407,정상운영,수영장,,부사동,대전광역시,한밭수영장,대전광역시 중구 대종로 373 (부사동),대전광역시 중구 부사동 209-1 한밭종합운동장
408,폐업,수영장,양주시,,경기도,파라다이스,양주시 장흥면 울대리 69-4번지 ,경기 양주시 장흥면 울대리 69-4
409,정상운영,수영장,양주시,,경기도,송추로얄암반수수영장,양주시 장흥면 호국로 576-17,경기 양주시 장흥면 호국로 576-17
410,정상운영,수영장,양주시,,경기도,오림피아 수영장,양주시 장흥면 호국로 176-16,경기 양주시 장흥면 호국로 176-16
411,정상운영,수영장,양주시,,경기도,일영수영장,경기도 양주시 장흥면 일영로502번길 222-68,경기도 양주시 장흥면 삼상리 176-1 
412,정상운영,수영장,양주시,,경기도,현대랜드 수영장,양주시 장흥면 권율로 322-60,
413,정상운영,수영장,양주시,,경기도,뉴파라다이스풀장,양주시 장흥면 권율로 112,경기 양주시 장흥면 권율로 112
414,정상운영,수영장,달성군,설화리,대구광역시,여성문화복지센터수영장,대구광역시 달성군 화원읍 성천로 5,
415,정상운영,수영장,경주시,황성동,경상북도,경주국민체육센터수영장,경상북도 경주시 유림로5번길 85-15 (황성동),경상북도 경주시 황성동 800-10 경주국민체육센터
416,정상운영,수영장,,노은동,대전광역시,월드컵경기장수영장,대전광역시 유성구 월드컵대로 32 (노은동),
417,정상운영,수영장,서구,,인천광역시,블루라군,"인천광역시 서구 청라에메랄드로 134, 상가동 지하1층 101호 (연희동, 호반베르디움앤영무예다움 )",인천 서구 청라에메랄드로 134
418,정상운영,수영장,시흥시,하중동,경기도,시흥시국민체육센터수영장,경기도 시흥시 하중로 226 (하중동),경기도 시흥시 하중동  880-1
419,정상운영,수영장,유성구,송강동,대전광역시,구즉국민체육센터수영장,대전광역시 유성구 송강로42번길 34 (송강동),대전광역시 유성구 송강동  9
420,정상운영,수영장,목포시,,전라남도,목포실내체육관실내수영장,,상동 349-1
421,정상운영,수영장,사하구,감천동,부산광역시,사하구국민체육센터수영장,부산광역시 사하구 감천로 68 (감천동),부산광역시 사하구 감천동 702-1 사하국민체육센터
422,정상운영,수영장,옥천군,문정리,충청북도,옥천국민체육센터,충청북도 옥천군 옥천읍 동부로 39-1,충청북도 옥천군 옥천읍 문정리 420-2 국민체육센터
423,정상운영,수영장,김포시,,경기도,김포사계절썰매장 야외수영장,김포시 월곶면 용강로13번길 38,경기 김포시 월곶면 용강로13번길 38
424,폐업,수영장,김포시,,경기도,장능실외수영장,김포시 장릉로 68 (풍무동),경기 김포시 장릉로 68
425,폐업,수영장,중구,,인천광역시,골든웨이브,인천시 중구 용유서로 379,인천 중구 용유서로 379
426,폐업,수영장,연수구,,인천광역시,청학풀장,인천광역시 연수구 청학로 49 (청학동),인천광역시 연수구 청학동 22-4 청학유치원
427,폐업,수영장,김포시,,경기도,김포스파월드,김포시 월곶면 군하로 65,경기 김포시 월곶면 군하로 65
428,정상운영,수영장,익산시,,전라북도,익산문화체육센터수영장,,
429,정상운영,수영장,용인시,양지리,경기도,양지수영장,경기도 용인시 처인구 양지면 향교로11번길 3,
430,정상운영,수영장,영등포구,당산동4가,서울특별시,영등포제2스포츠센터 수영장,서울특별시 영등포구 국회대로 615 (당산동4가),
431,정상운영,수영장,남양주시,,경기도,와부체육문화센터수영장,,
432,폐업,수영장,연수구,,인천광역시,동남스포피아 수영장,연수구 새말로 27. 지하1층(연수동),인천 연수구 새말로 27
433,정상운영,수영장,연수구,,인천광역시,멤버쉽풀,인천광역시 연수구 동곡재로 16 (동춘동),인천광역시 연수구 동춘동 1113-2
434,정상운영,수영장,속초시,,강원도,한화호텔앤드리조트 실외수영장,속초시 미시령로2983번길 111 (장사동),강원 속초시 미시령로2983번길 111
435,정상운영,수영장,홍천군,,강원도,비발디파크 오션월드,,서면 팔봉리 산125-24
436,정상운영,수영장,달성군,,대구광역시,달성군여성문화복지센터,달성군 화원읍 성천로 5,대구 달성군 화원읍 성천로 5
437,정상운영,수영장,남구,,인천광역시,에이스스포츠센터,인천 남구 주안 4동 300-3,인천 남구 주안4동 300-3
438,,수영장,광주시,도웅리,경기도,스파 라 스파(Spa la Spa),경기도 광주시 도척면 도척윗로 278,경기도 광주시 도척면 도웅리 534
439,정상운영,수영장,기장군,,부산광역시,기장군국민체육센터수영장,부산광역시 기장군 일광읍 체육공원1로 29,부산광역시 기장군 일광읍 원리 39 기장국민체육공원
440,정상운영,수영장,기장군,달산리,부산광역시,기장군청소년수련관수영장,부산 기장군 정관읍 달산리 427,부산 기장군 정관읍 달산리 427
441,정상운영,수영장,기장군,서부리,부산광역시,기장생활체육센터수영장,부산광역시 기장군 기장읍 차성서로109번길 24,부산광역시 기장군 기장읍 서부리 198 기장생활체육공원
442,정상운영,수영장,김포시,,경기도,김포한강스포츠센터,김포시 한강4로 419-37(마산동),김포시 한강4로 419-37(마산동)
443,정상운영,수영장,,좌동,부산광역시,부산한마음스포츠센터수영장,부산광역시 해운대구 세실로 175(좌동),부산광역시 해운대구 좌동 1404 한마음스포츠센터
444,정상운영,수영장,강서구,공항동,서울특별시,공항동문화체육센터수영장,서울특별시 강서구 송정로 45 (공항동),서울특별시 강서구 공항동  60-28
445,정상운영,수영장,송파구,,서울특별시,키즈마린 워터파크,서울특별시 송파구 삼전로 81 (잠실동),
446,정상운영,수영장,송파구,삼전동,서울특별시,(주)스위스키즈베어,서울특별시 송파구 삼학사로 99 (삼전동),
447,정상운영,수영장,칠곡군,석전리,경상북도,칠곡교육문화회관수영장,경상북도 칠곡군 왜관읍 관문로1길 32,경상북도 칠곡군 왜관읍 석전리 254
448,정상운영,수영장,남구,야음동,울산광역시,남구국민체육센터수영장,울산광역시 남구 여천로 38 (야음동),울산광역시 남구 야음동  270-1 남구국민체육센터
449,정상운영,수영장,진주시,,경상남도,키튼드림센터수영장,진주시 서장대로61번길 11 (판문동),경남 진주시 서장대로61번길 11
450,폐업,수영장,통영시,,경상남도,통영실내수영장,통영시 남망공원길 16번지,
451,폐업,수영장,서귀포시,,제주특별자치도,서귀포중학교 실내수영장,서귀포시 태평로474,제주특별자치도 서귀포시 태평로 474
452,정상운영,수영장,서귀포시,,제주특별자치도,(주)마린파크,서귀포시 안덕면 화순서서로 63,
453,정상운영,수영장,양천구,,서울특별시,블루라군수영장,서울시 양천구 목동서로 299 토피아빌딩 B02호(신정동),
454,정상운영,수영장,양천구,,서울특별시,이노스베이 제우스관,서울시 양천구 목동로 183(신정동),
455,정상운영,수영장,양천구,,서울특별시,MEMBERSHIP POOL(멤버십풀),서울시 양천구 목동동로10길 14(신정동) 지층,
456,폐업,수영장,양천구,,서울특별시,휘트니스클럽아로마,서울시 양천구 목동동로 257(목동 현대백화점 목동점 UPLEX 8층),서울 양천구 목동동로 257
457,정상운영,수영장,중구,,서울특별시,Banyan Tree Club&SPA Seoul Oasis,서울특별시 중구 장충단로 60,서울 중구 장충단로 60
458,정상운영,수영장,중구,,서울특별시,㈜호텔신라휘트니스클럽,서울특별시 중구 동호로 249,서울 중구 동호로 249
459,정상운영,수영장,용산구,이태원동,서울특별시,해밀톤호텔수영장,서울특별시 용산구 이태원로 179 (이태원동),
460,정상운영,수영장,광진구,,서울특별시,어린이회관 수영장,서울특별시 광진구 광나루로 441 (능동),서울 광진구 광나루로 441
461,폐업,수영장,북구,,부산광역시,아이스 온 아트,덕천동 763번지 화명생태공원 내,부산 북구 덕천동 763
462,정상운영,수영장,성동구,,서울특별시,짐엔풀,서울특별시 성동구 금호동1가 1558번지 서희빌딩 1층 ,서울 성동구 금호동1가 1558
463,정상운영,수영장,북구,덕천동,부산광역시,화명야외수영장,부산광역시 북구 강변대로 1629 (덕천동),부산광역시 북구 덕천동  763 화명 수상레포츠타운
464,정상운영,수영장,북구,산격동,대구광역시,북구청소년회관실내수영장,대구광역시 북구 검단로 71-17 (산격동),대구광역시 북구 산격동  120 북구청소년회관
465,정상운영,수영장,,,서울특별시,성동청소년수련관수영장,,
466,정상운영,수영장,진주시,초전동,경상남도,진주실내수영장,경상남도 진주시 남강로 1655 (초전동),
467,정상운영,수영장,동두천시,상패동,경기도,청소년문화회관실외수영장,경기도 동두천시 어수로 4 (상패동),경기도 동두천시 상패동 122
468,정상운영,수영장,구미시,,경상북도,구미시청소년수련관,,
469,정상운영,수영장,강서구,,서울특별시,마곡레포츠센터수영장,종암동 54-182번지,서울 성북구 종암동 54-182
470,폐업,수영장,제주시,,제주특별자치도,주식회사 칼호텔 네트워크 실내수영장,제주시 중앙로 151(이도일동),제주특별자치도 제주시 중앙로 151
471,정상운영,수영장,서구,원창동,인천광역시,서구청소년수련관실내수영장,인천광역시 서구 원창로 92 (원창동),
472,정상운영,수영장,진주시,,경상남도,신세계수영장,진주시 석갑로 45 (평거동),경남 진주시 석갑로 45
473,정상운영,수영장,양천구,,서울특별시,신월문화체육센터수영장,,신월동987번지
474,정상운영,수영장,서산시,갈산동,충청남도,서산국민체육센터수영장,충청남도 서산시 안견로 661 (갈산동),
475,정상운영,수영장,서구,검암동,인천광역시,서구국민체육센터실내수영장,인천광역시 서구 승학로 525 (검암동),
476,정상운영,수영장,서구,이현동,대구광역시,서구청소년수련관실내수영장,대구광역시 서구 문화로 122 (이현동),
477,정상운영,수영장,양주시,,경기도,송추워터피아,양주시 장흥면 가마골로 201,경기 양주시 장흥면 가마골로 201
478,정상운영,수영장,포천시,,경기도,㈜예지실업,포천시 내촌면 금강로2536번길 27,경기 포천시 내촌면 금강로2536번길 27
479,폐업,수영장,포천시,,경기도,운악수영장,포천시 화현면 화동로432번길 26,경기 포천시 화현면 화동로432번길 26
480,,수영장,여주시,,경기도,이포리조트수영장,여주시 금사면 장흥로 416,경기 여주시 금사면 장흥로 416
481,폐업,수영장,여주시,,경기도,여주황학산유스호스텔 수영장,여주시 세종로 317(교동),경기 여주시 세종로 317
482,정상운영,수영장,가평군,,경기도,캔싱턴리조트 청평야외수영장,가평군 상면 청군로 430,
483,정상운영,수영장,양평군,,경기도,한화호텔앤드리조트㈜,양평군 옥천면 신복리 143-1,경기 양평군 옥천면 신복리 143-1
484,정상운영,수영장,양평군,화양리,경기도,kobaco연수원,경기도 양평군 강상면 강남로 1375,경기도 양평군 강상면 화양리 45
485,정상운영,수영장,양평군,,경기도,한화호텔앤드리조트㈜,양평군 옥천면 신복리 143-1,경기 양평군 옥천면 신복리 143-1
486,정상운영,수영장,양평군,,경기도,㈜미리내수련원,양평군 지평면 월산저수지길 21,경기 양평군 지평면 월산저수지길 21
487,정상운영,수영장,양평군,,경기도,SN수련원,양평군 용문면 용문로 164번길 42,경기 양평군 용문면 용문로164번길 42
488,정상운영,수영장,양평군,,경기도,쉐르빌수영장,양평군 개군면 신내길 7번길 37,경기 양평군 개군면 신내길7번길 37
489,정상운영,수영장,,연희동,서울특별시,서대문청소년수련관수영장,서울특별시 서대문구 연희로32길 129 (연희동),
490,정상운영,수영장,서귀포시,,제주특별자치도,해비치호텔앤리조트,서귀포시 표선면 민속해안로 537,제주특별자치도 서귀포시 표선면 민속해안로 537
491,폐업,수영장,서귀포시,,제주특별자치도, 해비치호텔&리조트,서귀포시 표선면 민속해안로 537,제주특별자치도 서귀포시 표선면 민속해안로 537
492,정상운영,수영장,서귀포시,,제주특별자치도,제주헬스케어타운콘도미니엄-2,서귀포시 동홍로 443(동홍동),제주특별자치도 서귀포시 동홍로 443
493,정상운영,수영장,서귀포시,,제주특별자치도,켄싱턴 수영장,서귀포시 이어도로 684 (강정동),제주특별자치도 서귀포시 이어도로 684
494,폐업,수영장,서귀포시,,제주특별자치도,토스카나호텔 수영장,서귀포시 용흥로66번길158-7 (강정동),제주특별자치도 서귀포시 용흥로66번길 158-7
495,정상운영,수영장,제주시,,제주특별자치도,㈜지엔엘더호텔제주수영장,제주시 삼무로 67(연동),제주특별자치도 제주시 삼무로 67
496,정상운영,수영장,제주시,,제주특별자치도,마레보야외수영장,제주시 애월읍 신엄안3길 135,제주특별자치도 제주시 애월읍 신엄안3길 135
497,정상운영,수영장,제주시,,제주특별자치도,라헨느리조트(주),제주시 명림로 374(봉개동),제주특별자치도 제주시 명림로 374
498,정상운영,수영장,제주시,노형동,제주특별자치도,버블키즈,"제주특별자치도 제주시 월광로 61 (노형동, 라임빌)",제주특별자치도 제주시 노형동 2844-1 라임빌
499,정상운영,수영장,서귀포시,고성리,제주특별자치도,휘닉스 실내수영장,제주특별자치도 서귀포시 성산읍 섭지코지로 107,
500,정상운영,수영장,화순군,신기리,전라남도,화순군민종합문화센터,전라남도 화순군 화순읍 광덕로 231,
501,정상운영,수영장,해남군,,전라남도,우슬국민체육센터,해남군 해남읍 해남로 72 우슬국민체육센터(내),
502,정상운영,수영장,유성구,원내동,대전광역시,진잠다목적체육관수영장,대전광역시 유성구 계백로 835 (원내동),대전광역시 유성구 원내동  358
503,정상운영,수영장,장성군,,전라남도,장성실내수영장,장성군 장성읍 문화로 81,전남 장성군 장성읍 문화로 81
504,정상운영,수영장,장성군,주산리,전라남도,상무수영장,전라남도 장성군 삼계면 능성로 552,전라남도 장성군 삼계면 주산리 716
505,정상운영,수영장,진도군,,전라남도,진도국민체육센터(진도실내수영장),진도군 진도읍 동외4길 126,
506,정상운영,수영장,포항시,,경상북도,여성문화회관 수영장,포항시 북구 새천년대로933번길 20 (우현동),경북 포항시 북구 새천년대로933번길 20
507,정상운영,수영장,포항시,,경상북도,덕업관어린이수영장,"포항시 남구 뱃머리길39번길 26, 지1층 (대도동)",경북 포항시 남구 뱃머리길39번길 26
508,정상운영,수영장,경주시,,경상북도,힐튼 경주 실내수영장,경주시 보문로 484-7 (신평동),경북 경주시 보문로 484-7
509,정상운영,수영장,경주시,,경상북도,더케이호텔경주 실내수영장,경주시 엑스포로 45 (신평동),경북 경주시 엑스포로 45
510,정상운영,수영장,구미시,,경상북도,새천년사우나스포츠,구미시 인동북길 117 (인의동),경북 구미시 인동북길 117
511,폐업,수영장,문경시,,경상북도,국민체육센터,문경시 점고길 30(모전동),
512,정상운영,수영장,강서구,,서울특별시,키즈돌핀,"서울시 강서구 강서로 324, 지층(내발산동)",서울 강서구 강서로 324
513,정상운영,수영장,영등포구,,서울특별시,(주)와우스포츠아카데미,서울특별시 영등포구 국제금융로 79(여의도동),
514,정상운영,수영장,영등포구,,서울특별시,(주)씨랄라,서울특별시 영등포구 문래로28길 15 (문래동3가),
515,폐업,수영장,동작구,,서울특별시,태평,"서울특별시 동작구 동작대로 115, 6층 (사당동)",서울 동작구 동작대로 115
516,정상운영,수영장,동작구,,서울특별시,오션키즈(사당동),"서울특별시 동작구 동작대로29길 119, 113동 지하1층 (사당동, 극동아파트)",
517,정상운영,수영장,동작구,,서울특별시,오션키즈 대방센터,"서울특별시 동작구 노량진로 26, B1호 (대방동, 솔표빌딩)",서울 동작구 노량진로 26
518,정상운영,수영장,관악구,,서울특별시,몬스터 키즈 풀,"서울특별시 관악구 구암길 106 (봉천동, 관악드림타운 분산상가 지층 01~07호) ",서울 관악구 구암길 106
519,폐업,수영장,관악구,,서울특별시,한국체육산업개발 주식회사,"서울특별시 관악구 조원로 67 (신림동, 서울조원초등학교)",서울 관악구 조원로 67
520,정상운영,수영장,서초구,,서울특별시,한전아트센터 스포츠센터, 서울시 서초구 효령로72길 60(서초동),서울 서초구 효령로72길 60
521,정상운영,수영장,진도군,동외리,전라남도,진도국민체육센터수영장,전라남도 진도군 진도읍 동외4길 126,"전라남도 진도군 진도읍 동외리 994 실내수영장,게이트볼장"
522,정상운영,수영장,진주시,,경상남도,진주학생수영장,진주시 도동천로 2 (상평동),경남 진주시 도동천로 2
523,정상운영,수영장,진주시,,경상남도,삼전실내수영장,진주시 도동로 251 (하대동),경남 진주시 도동로 251
524,,수영장,통영시,,경상남도,금호리조트㈜,통영시 큰발개1길 33번지,경남 통영시 큰발개1길 33
525,정상운영,수영장,김해시,,경상남도,장유스파랜드 수영장,김해시 대청로104번길 84 (삼문동),
526,폐업,수영장,김해시,본산리,경상남도,거산수영장,경상남도 김해시 진영읍 본산1로 29,경상남도 김해시 진영읍 본산리 921
527,정상운영,수영장,양산시,석산리,경상남도,MJ kids 수영장,경상남도 양산시 동면 곡리1길 28,경상남도 양산시 동면 석산리 839-2
528,정상운영,수영장,통영시,동호동,경상남도,통영실내수영장,경상남도 통영시 남망공원길 29 (동호동),경상남도 통영시 동호동 230-1 시민문화회관
529,정상운영,수영장,은평구,,서울특별시,은평구민체육센터수영장,은평구 진관외동 242-23외 1필지,서울 은평구 진관동 242-23
530,정상운영,수영장,의성군,,경상북도,의성청소년센터,의성군 의성읍 충효로 68,경북 의성군 의성읍 충효로 68
531,정상운영,수영장,영덕군,,경상북도,영덕문화체육센터 수영장,영덕군 영덕읍 화개리 608번지,경북 영덕군 영덕읍 화개리 608
532,폐업,수영장,칠곡군,,경상북도,칠곡수영장,칠곡군 왜관읍 관문로1길 32,경북 칠곡군 왜관읍 관문로1길 32
533,정상운영,수영장,예천군,,경상북도,예천청소년수련관 수영장,예천군 예천읍 충효로 393,경북 예천군 예천읍 충효로 393
534,정상운영,수영장,양천구,,서울특별시,목동문화체육센터수영장,,
535,폐업,수영장,서초구,,서울특별시,팔라티움 수영장,"서울시 서초구 사평대로 160(반포동, 더팔래스호텔 6층)",서울 서초구 사평대로 160
536,정상운영,수영장,강남구,,서울특별시,유성,"서울특별시 강남구 압구정로 208(신사동,지하1층)",서울 강남구 압구정로 208
537,정상운영,수영장,양양군,,강원도,문화복지회관수영장,양구읍 상리 399-4,강원 양구군 양구읍 상리 399-4
538,정상운영,수영장,,,서울특별시,강동청소년회관수영장,,
539,폐업,수영장,성동구,,서울특별시,드래곤키즈,서울특별시 성동구 옥수동 560번지,서울 성동구 옥수동 560
540,정상운영,수영장,광진구,,서울특별시,현대프라임스포츠,광진구 광나루로56길 85(구의동),서울 광진구 광나루로56길 85
541,폐업,수영장,광진구,,서울특별시,포슬렌챌린지키즈수영장,광진구 아차산로78길 44(광장동),서울 광진구 아차산로78길 44
542,정상운영,수영장,광진구,,서울특별시,서울여성능력개발원,광진구 아차산로30길36(자양동),서울 광진구 아차산로30길 36
543,정상운영,수영장,광진구,,서울특별시,오션키즈,광진구 아차산로441(구의동),서울 광진구 아차산로 441
544,정상운영,수영장,,,울산광역시,문수실내수영장,,
545,폐업,수영장,경주시,,경상북도,한화호텔&리조트(주)스프링돔(실내.외),"경주시 보문로 182-27 (북군동,한화 제2콘도)",경북 경주시 보문로 182-27
546,,수영장,경주시,,경상북도,아쿠아월드,"경주시 보문로 402-12 (신평동,대명리조트 지하 1층)",경북 경주시 보문로 402-12
547,정상운영,수영장,경주시,,경상북도,교원드림센터,경주시 보문로 280-34 (북군동),경북 경주시 보문로 280-34
548,폐업,수영장,경주시,,경상북도,월성스포츠센터,경주시 양남면 동해안로 603,경북 경주시 양남면 동해안로 603
549,정상운영,수영장,광진구,,서울특별시,찬스아이 수영장,광진구 아차산로 36길 39 지하1,서울 광진구 아차산로36길 39
550,폐업,수영장,동대문구,,서울특별시,우창실내수영장,서울시 동대문구 망우로 123(휘경동),서울 동대문구 망우로 123
551,정상운영,수영장,동대문구,,서울특별시,동대문종합사회 복지관,서울시 동대문구약령시로5길22(제기동),서울 동대문구 약령시로5길 22
552,정상운영,수영장,성북구,,서울특별시,노블레스 스포츠센터,서울특별시 성북구 종암로 90(종암동),서울 성북구 종암로 90
553,정상운영,수영장,성북구,종암동,서울특별시,BOB 어린이 수영장,서울특별시 성북구 종암로 120 (종암동),
554,정상운영,수영장,성북구,,서울특별시,주식회사 코리아스윔비젼,"서울특별시 성북구 동소문로 295, B1호 (길음동)",서울 성북구 동소문로 295
555,폐업,수영장,도봉구,,서울특별시,명성수영장,서울시 도봉구 도당로 10,
556,정상운영,수영장,도봉구,방학동,서울특별시,초당스포츠센터,서울특별시 도봉구 해등로32길 11 (방학동),
557,정상운영,수영장,도봉구,,서울특별시,대우스포츠센터,서울시 도봉구 덕릉로63가길 61,서울 도봉구 덕릉로63가길 61
558,정상운영,수영장,노원구,상계동,서울특별시,금호스포츠센터,서울특별시 노원구 상계로5길 32 (상계동),서울특별시 노원구 상계동 357-2 금호프라자
559,정상운영,수영장,군포시,금정동,경기도,군포시청소년수련관수영장,경기도 군포시 산본로 322 (금정동),경기도 군포시 금정동  847-3 군포시청소년수련관
560,정상운영,수영장,합천군,합천리,경상남도,합천실내수영장,경상남도 합천군 합천읍 장수로 1,경상남도 합천군 합천읍 합천리 923-1 합천군민체육관
561,정상운영,수영장,강진군,호계리,전라남도,강진국민체육센터수영장,전라남도 강진군 군동면 종합운동장길 60,전라남도 강진군 군동면 호계리 1076 강진종합운동장
562,정상운영,수영장,서구,암남동,부산광역시,송도스포츠센터수영장,부산광역시 서구 송도해변로 121 (암남동),부산광역시 서구 암남동  229-10
563,정상운영,수영장,충주시,,충청북도,충주시클린에너지파크(주민편익시설동),,
564,정상운영,수영장,강남구,,서울특별시,나인키즈 스포츠,"서울특별시 강남구 압구정로29길 71 ？(압구정동, 현대아파트)？",서울 강남구 압구정로29길 71
565,정상운영,수영장,서초구,,서울특별시,J&P어린이전용수영장," 서울시 서초구 서초중앙로31길 6-3 (반포동, (지4층))",서울 서초구 서초중앙로31길 6-3
566,정상운영,수영장,서초구,,서울특별시,I-COX(아이콕스),서울시 서초구 사임당로 64 (서초동),서울 서초구 사임당로 64
567,정상운영,수영장,서초구,,서울특별시,키즈 앤 풀 PLUS(반포센터),"서울시 서초구 사평대로 150 (반포동, 궁전상가 (지층01호))",서울 서초구 사평대로 150
568,정상운영,수영장,평택시,합정동,경기도,평택시실내수영장,경기도 평택시 평남로 616 (합정동),
569,정상운영,수영장,강남구,,서울특별시,우성스포츠센터,서울특별시 강남구 개포로110길 15(일원동),서울 강남구 개포로110길 15
570,정상운영,수영장,강남구,,서울특별시,수서청소년수련관,서울특별시 강남구 광평로 144 ？(수서동)？,서울 강남구 광평로 144
571,정상운영,수영장,남구,,광주광역시,남구청소년수련관수영장,,
572,정상운영,수영장,강서구,,부산광역시,강서브라이트센터실내수영장,,사직2동 930
573,정상운영,수영장,강화군,,인천광역시,강화국민체육센터,,
574,정상운영,수영장,군포시,당동,경기도,군포시노동종합복지관수영장,경기도 군포시 용호1로21번길 14 (당동),경기도 군포시 당동  981 군포시근로자종합복지관
575,정상운영,수영장,북구,연암동,울산광역시,오토밸리복지센터수영장,울산광역시 북구 산업로 1020 (연암동),울산광역시 북구 연암동  1121-2 오토벨리복지센터
576,정상운영,수영장,,,인천광역시,계산국민스포츠센터수영장,계산동907-2,
577,정상운영,수영장,중구,,서울특별시,Banyan Tree Club&SPA Seoul Indoor Pool,서울특별시 중구 장충단로 60,서울 중구 장충단로 60
578,폐업,수영장,성동구,,서울특별시,(주)코브디엠씨,서울특별시 성동구 행당동 168-1번지 왕십리민자역사 6층 ,서울 성동구 행당동 168-1
579,정상운영,수영장,노원구,,서울특별시,마린 스포츠센터,서울특별시 노원구 한글비석로 127 (하계동),서울특별시 노원구 하계동 256-5
580,정상운영,수영장,노원구,,서울특별시,오션키즈,"서울특별시 노원구 한글비석로 325, 지하1층 (중계동)",서울 노원구 한글비석로 325
581,정상운영,수영장,동구,,광주광역시,동구국민체육센터수영장,,
582,정상운영,수영장,송파구,,서울특별시,서울곰두리체육센터수영장,,
583,정상운영,수영장,,삼산동,울산광역시,근로자종합복지회관수영장,울산광역시 남구 삼산중로 144 (삼산동),울산광역시 남구 삼산동 1538-1
584,정상운영,수영장,종로구,혜화동,서울특별시,올림픽기념국민생활관수영장,서울특별시 종로구 성균관로 91 (혜화동),
585,정상운영,수영장,송파구,방이동,서울특별시,올림픽공원 수영경기장,서울특별시 송파구 올림픽로 424 (방이동),
586,정상운영,수영장,,자양동,서울특별시,한강공원뚝섬지구수영장,서울특별시 광진구 동일로4길 56-10 (자양동),
587,정상운영,수영장,성남시,,경기도,성남시평생학습관수영장,,분당구 야탑로 104번지
588,정상운영,수영장,이천시,,경기도,이천스포츠센터실내 수영장,이천시 호법면 안평리 684-2,
589,정상운영,수영장,동작구,,서울특별시,흑석체육센터수영장,,흑석동 116-1
590,정상운영,수영장,통영시,남평리,경상남도,통영국민체육센터수영장,경상남도 통영시 산양읍 산양중앙로 100,경상남도 통영시 산양읍 남평리 742 통영산양스포츠파크
591,정상운영,수영장,연제구,,부산광역시,대영 스포렉스,부산광역시 연제구 연안로 25 (연산동),부산 연제구 연안로 25
592,정상운영,수영장,금정구,,부산광역시,금정산온천레포츠,"부산광역시 금정구 구서중앙로15번길 20, 5층 (구서동)",부산 금정구 구서중앙로15번길 20
593,정상운영,수영장,기장군,,부산광역시,스타키즈 수영장,부산광역시 금정구 부곡로 140 (부곡동),부산 금정구 부곡로 140
