row_num,faci_stat_nm,ftype_nm,cpb_nm,addr_emd_nm,cp_nm,faci_nm,faci_road_addr,faci_addr
646,정상운영,축구장,북구,,대구광역시,연암공원축구장,산격동 산70-1,대구 북구 산격동 산 70-1
647,정상운영,축구장,경주시,황성동,경상북도,"경주축구공원(1,2,3구장)",경상북도 경주시 용담로 79-41 (황성동),경상북도 경주시 황성동 산1-1
648,정상운영,축구장,음성군,덕정리,충청북도,삼성생활체육공원축구장,충청북도 음성군 삼성면 금일로 992-34,
649,정상운영,축구장,파주시,,경기도,탄현체육공원,문산읍 내포리 산140-1,경기 파주시 문산읍 내포리 산 140-1
650,정상운영,축구장,안성시,용월리,경기도,동부지역 생활체육공원 축구장,경기도 안성시 삼죽면 용내길 32,
651,정상운영,축구장,경주시,,경상북도,알천축구장(1),,경북 경주시 구황동 883-1
652,정상운영,축구장,예천군,,경상북도,예천인조잔디축구장,예천군 예천읍 양궁장길 38,경북 예천군 예천읍 양궁장길 38
653,정상운영,축구장,이천시,,경기도,호법면체육공원 축구장,이천시 호법면 주박리 산6,
654,정상운영,축구장,파주시,,경기도,파평체육공원축구장,파평면 늘노리 12-1,경기 파주시 파평면 눌노리 12-1
655,정상운영,축구장,남해군,,경상남도,미조공설운동장,,경남 남해군 미조면 송정리 651
656,정상운영,축구장,동구,송림동,인천광역시,동구구민운동장,인천광역시 동구 방축로 249 (송림동),
657,정상운영,축구장,완도군,,전라남도,축구전용구장,완도읍 가용리 50-21,전남 완도군 완도읍 가용리 50-21
658,폐업,축구장,수원시,,경기도,영흥인조잔디구장,원천동 산89외40필지,원천동 산89외40필지
659,정상운영,축구장,창원시,,경상남도,웅남운동장,,
660,정상운영,축구장,화순군,대리,전라남도,공설운동장 축구 경기장,전라남도 화순군 화순읍 학포로 2698,
661,정상운영,축구장,이천시,,경기도,대월면체육공원 축구장,이천시 대월면 대흥리 489,
662,정상운영,축구장,의령군,마쌍리,경상남도,대의공설운동장,경상남도 의령군 대의면 대의로 75-29,경상남도 의령군 대의면 마쌍리 733-8 공중화장실
663,정상운영,축구장,,,부산광역시,대저생태공원축구장,,
664,정상운영,축구장,강화군,,인천광역시,길상공설운동장,길상면605-26,
665,정상운영,축구장,영광군,,전라남도,종합운동장(축구전용구장),영광읍 월현로 170,전남 영광군 영광읍 월현로 170
666,정상운영,축구장,고양시,,경기도,지도공원축구장,,
667,정상운영,축구장,구례군,,전라남도,구례공설운동장보조축구장,구례군 구례읍 서시천로 106,
668,정상운영,축구장,창녕군,,경상남도,남지체육공원(축구장),경남 창녕군 남지읍 남지리 835-25,경남 창녕군 남지읍 남지리 835-25
669,정상운영,축구장,순창군,,전라북도,다목적풋살경기장,순창군 순창읍 교성리 244-3번지 외,전북 순창군 순창읍 교성리 244-3
670,정상운영,축구장,금정구,,부산광역시,노포동차량기지창축구장,,
671,정상운영,축구장,용인시,,경기도,모현레스피아축구장,경기 용인시 처인구 모현면 일산리 39-3,경기 용인시 처인구 모현면 일산리 39-3
672,정상운영,축구장,고양시,,경기도,원능하수처리장축구장,토당동 676-21,경기 고양시 덕양구 토당동 676-21
673,정상운영,축구장,화순군,대리,전라남도,화순인조잔디구장,전라남도 화순군 화순읍 학포로 2698,
674,정상운영,축구장,장수군,장계리,전라북도,장계체육공원축구장,전라북도 장수군 장계면 체육공원길 40,
675,정상운영,축구장,,,대전광역시,대전월드컵경기장,유성구 월드컵대로 32(노은동),
676,정상운영,축구장,파주시,,경기도,적성체육공원축구장,적성면 마지리 33-1,경기 파주시 적성면 마지리 33-1
677,정상운영,축구장,구미시,,경상북도,동락공원축구장,칠곡군 석적읍 중리 495-6,경북 칠곡군 석적읍 중리 495-6
678,정상운영,축구장,동해시,,강원도,전용구장,동해시 덕골길 10,강원 동해시 덕골길 10
679,정상운영,축구장,예산군,향천리,충청남도,예산종합운동장보조경기장,충청남도 예산군 예산읍 예산로 344,
680,정상운영,축구장,창원시,,경상남도,창원종합운동장내보조경기장,두대동145,경남 창원시 의창구 두대동 145
681,정상운영,축구장,홍천군,도관리,강원도,내촌공설운동장,강원도 홍천군 내촌면 도관길 55,
682,정상운영,축구장,안동시,,경상북도,생활체육공원축구장(2),,
683,정상운영,축구장,포항시,득량동,경상북도,생활체육운동장,경상북도 포항시 북구 양학로 173-1 (득량동),경상북도 포항시 북구 득량동  219-3
684,정상운영,축구장,옹진군,대청리,인천광역시,대청종합운동장,인천광역시 옹진군 대청면 대청로 80,
685,정상운영,축구장,남해군,,경상남도,바다구장,서면 서상리 1182-1,경남 남해군 서면 서상리 1182-1
686,정상운영,축구장,철원군,청양리,강원도,김화생활체육공원풋살장,강원도 철원군 김화읍 청양로 649,강원도 철원군 김화읍 청양리 1
687,정상운영,축구장,파주시,,경기도,금촌체육공원축구장,,금촌동 378
688,정상운영,축구장,순창군,,전라북도,순창생활체육운동장,순창읍 남계리 134-1,전북 순창군 순창읍 남계리 134-1
689,정상운영,축구장,제천시,신동,충청북도,제천시축구센터,충청북도 제천시 북부로 1860 (신동),충청북도 제천시 신동  653
690,정상운영,축구장,제천시,신동,충청북도,제천축구센터,충청북도 제천시 북부로 1860 (신동),충청북도 제천시 신동  653
691,정상운영,축구장,서구,도안동,대전광역시,옥녀봉체육공원축구장,대전광역시 서구 도안북로 158 (도안동),대전광역시 서구 도안동  971
692,정상운영,축구장,수원시,,경기도,수원월드컵경기장보조경기장(천연잔디), 우만동 229,경기 수원시 팔달구 우만동 229
693,정상운영,축구장,고양시,성사동,경기도,고양어울림누리내 별무리축구장,경기도 고양시 덕양구 어울림로 33 (성사동),
694,정상운영,축구장,,서변동,대구광역시,신천유소년축구장,대구광역시 북구 조야로2길 209 (서변동),
695,정상운영,축구장,파주시,,경기도,문산체육공원축구장,문산읍 임진리 51-21,경기 파주시 문산읍 임진리 51-21
696,정상운영,축구장,남해군,,경상남도,다초구장,경남 남해군 이동면 초음리 1432,경남 남해군 이동면 초음리 1432
697,정상운영,축구장,인제군,신남리,강원도,남면생활체육공원,강원도 인제군 남면 신남로30번길 28,
698,정상운영,축구장,달성군,성하리,대구광역시,달성종합스포츠파크보조경기장,대구광역시 달성군 현풍면 현풍동로 170,
699,정상운영,축구장,남해군,서상리,경상남도,남해스포츠파크주경기장,경상남도 남해군 서면 스포츠파크길 74,경상남도 남해군 서면 서상리 1182-8 스포츠파크
700,정상운영,축구장,포천시,,경기도,관인하수처리시설내축구장,관인면 탄동리 920,경기 포천시 관인면 탄동리 920
701,정상운영,축구장,단양군,하방리,충청북도,단성생활체육공원축구장,충청북도 단양군 단성면 충혼로 52-1,
702,정상운영,축구장,하동군,운암리,경상남도,양보생활체육공원,경상남도 하동군 양보면 상고개로 23,
703,정상운영,축구장,의령군,가락리,경상남도,용덕공설운동장,경상남도 의령군 용덕면 덕암로6길 18,경상남도 의령군 용덕면 가락리 189-5
704,정상운영,축구장,,,대전광역시,덕암축구센터,대덕구 대덕대로 1448번길 199 (목상동),
705,정상운영,축구장,포항시,우복리,경상북도,연일읍민운동장,경상북도 포항시 남구 연일읍 연일로360번길 55,경상북도 포항시 남구 연일읍 우복리 468 연일실내체육관
706,정상운영,축구장,안성시,양복리,경기도,안성맞춤A구장,경기도 안성시 보개면 종합운동장로 203,
707,정상운영,축구장,양양군,,강원도,현북인조잔디운동장,,
708,정상운영,축구장,인제군,미산리,강원도,상남생활체육공원축구장,강원도 인제군 상남면 구름울길 24,
709,정상운영,축구장,태백시,문곡동,강원도,고원1구장(인조잔디),강원도 태백시 태백로 1451 (문곡동),강원도 태백시 문곡동 10-3 고원2체육관
710,정상운영,축구장,해운대구,,부산광역시,장산공원운동장,,대저동 2155
711,정상운영,축구장,광양시,마동,전라남도,마동축구전용1구장,전라남도 광양시 무등길 90 (마동),
712,정상운영,축구장,의령군,,경상남도,지정공설운동장,의령군 지정면봉곡리 515,경남 의령군 지정면 봉곡리 515
713,정상운영,축구장,아산시,풍기동,충청남도,(이순신종합운동장)보조경기장,충청남도 아산시 남부로 370-42 (풍기동),충청남도 아산시 풍기동 114-3 이순신빙상장
714,정상운영,축구장,포항시,하정리,경상북도,구룡포축구장,,경북 포항시 남구 구룡포읍 하정리 450
715,정상운영,축구장,의령군,서동리,경상남도,서동생활공원다목적구장,경상남도 의령군 의령읍 의병로8길 44,경상남도 의령군 의령읍 서동리 543
716,정상운영,축구장,이천시,중리동,경기도,공설운동장,경기도 이천시 서희로 7-14 (중리동),
717,정상운영,축구장,합천군,성산리,경상남도,군민생활체육공원인조잔디축구장(1),경상남도 합천군 용주면 손목3길 76-82,경상남도 합천군 용주면 성산리 959-2
718,정상운영,축구장,포항시,문덕리,경상북도,오천읍민운동장,경상북도 포항시 남구 오천읍 냉천로560번길 5,경상북도 포항시 남구 오천읍 문덕리 산26-1
719,정상운영,축구장,제주시,,제주특별자치도,제주시생활체육공원축구장,,
720,정상운영,축구장,여주시,,경기도,대신체육공원축구장,대신면 율촌리 산40 (여양로 1500),경기 여주시 대신면 율촌리 산 40
721,정상운영,축구장,함안군,,경상남도,칠북면공설운동장,,
722,정상운영,축구장,강서구,,부산광역시,부산교통공사대저차량기지축구장,대저1동 1619,부산 강서구 대저1동 1619
723,정상운영,축구장,창원시,,경상남도,소계체육공원축구장,,
724,정상운영,축구장,동두천시,상봉암동,경기도,소요생활체육공원축구장,경기도 동두천시 봉동로 27 (상봉암동),경기도 동두천시 상봉암동  173
725,정상운영,축구장,포천시,이동교리,경기도,소흘읍생활체육공원축구장,경기도 포천시 소흘읍 태봉로63번길 91,경기도 포천시 소흘읍 이동교리 산1 소흘체육공원
726,정상운영,축구장,부천시,중동,경기도,부천체육관인조잔디구장,경기도 부천시 석천로 293 (중동),경기도 부천시 중동 1024 부천실내체육관
727,정상운영,축구장,곡성군,교촌리,전라남도,동악체육공원,전라남도 곡성군 곡성읍 학교로 56,
728,정상운영,축구장,창원시,용잠리,경상남도,동읍운동장,경상남도 창원시 의창구 동읍 동읍로 88,
729,정상운영,축구장,평택시,,경기도,오산천체육시설축구장,서탄면 금암리 126-5,
730,정상운영,축구장,함안군,,경상남도,함안스포츠타운축구장2,,
731,정상운영,축구장,군위군,,경상북도,생활체육공원축구장(1),,
732,정상운영,축구장,용인시,,경기도,수지레스피아축구장,죽전동 1003-235일원,경기 용인시 수지구 죽전동 1003-235
733,정상운영,축구장,금산군,,충청남도,남부체육문화센타축구장,,
734,정상운영,축구장,중구,,서울특별시,손기정체육공원인조잔디축구장,중구 손기정로 101,서울 중구 손기정로 101
735,정상운영,축구장,의정부시,,경기도,직동축구장,의정부시 호국로1162번길 73,경기 의정부시 호국로1162번길 73
736,정상운영,축구장,양평군,,경기도,양동레포츠공원축구장,양동면 쌍학리 45번지,경기 양평군 양동면 쌍학리 45
737,정상운영,축구장,함안군,,경상남도,법수면공설운동장,,
738,정상운영,축구장,광산구,안청동,광주광역시,안청공원인조잔디축구장,광주광역시 광산구 하남산단9번로 62 (안청동),광주광역시 광산구 안청동 736-1
739,정상운영,축구장,예산군,산성리,충청남도,무한천체육공원축구장,충청남도 예산군 예산읍 무한산성1길 46,
740,정상운영,축구장,충주시,,충청북도,삼탄잔디구장,,산척면 명서리 447-1
741,정상운영,축구장,하남시,선동,경기도,선동둔치 체육시설,경기도 하남시 미사강변한강로 75 (선동),경기도 하남시 선동  418 미사강변고등학교
742,정상운영,축구장,산청군,,경상남도,단성묵곡축구장,,
743,정상운영,축구장,의령군,,경상남도,정곡공설운동장,의령군 정곡면 성황리 793,경남 의령군 정곡면 성황리 793
744,정상운영,축구장,가평군,대곡리,경기도,가평생활체육공원축구장,경기도 가평군 가평읍 문화로 131,
745,정상운영,축구장,함안군,,경상남도,함안축구전용구장1,가야읍 도항리 249-1,경남 함안군 가야읍 도항리 249-1
746,정상운영,축구장,남동구,,인천광역시,남동공단근린공원인조잔디축구장,,
747,정상운영,축구장,장흥군,,전라남도,장흥댐축구전용구장,부산면 지천리 133-1,
748,정상운영,축구장,포항시,일월동,경상북도,청림운동장,경상북도 포항시 남구 부추길 35-1 (일월동),경상북도 포항시 남구 일월동  707
749,정상운영,축구장,홍천군,월천리,강원도,남면공설운동장,강원도 홍천군 남면 양덕원로 221,
750,정상운영,축구장,양평군,,경기도,지평레포츠공원축구장,지제면 송현리 500번지,경기 양평군 지평면 송현리 500
751,정상운영,축구장,창원시,명서동,경상남도,명서2주민운동장축구장,경상남도 창원시 의창구 우곡로 21 (명서동),
752,정상운영,축구장,화순군,다지리,전라남도,다지리구장,전라남도 화순군 화순읍 지실길 12-5,
753,정상운영,축구장,목포시,대양동,전라남도,목포국제축구센터인조잔디구장1,전라남도 목포시 내화마을길 89 (대양동),전라남도 목포시 대양동 950-4 목포국제축구센터
754,정상운영,축구장,영암군,,전라남도,소등축구장,,
755,정상운영,축구장,고흥군,용정리,전라남도,도양김태영축구장,전라남도 고흥군 도양읍 우주항공로 229,전라남도 고흥군 도양읍 용정리 1168-31 체육시설
756,정상운영,축구장,서귀포시,,제주특별자치도,표선생활체육인조잔디구장,,
757,정상운영,축구장,양주시,,경기도,청소년수련관축구장,양주시 평화로1475번길 623,경기 양주시 평화로1475번길 623
758,정상운영,축구장,합천군,,경상남도,율곡영전수변공원축구장,,경남 합천군 율곡면 영전리 786-1
759,정상운영,축구장,,,대전광역시,사정축구장,대전광역시 중구 사정공원로 160 (사정동),대전광역시 중구 사정동 산1-31 사정공원
760,정상운영,축구장,밀양시,,경상남도,무안축구장,,
761,정상운영,축구장,순천시,조곡동,전라남도,조곡생활체육공원 축구장,전라남도 순천시 자경1길 6 (조곡동),
762,정상운영,축구장,포항시,일월동,경상북도,동해면민운동장,경상북도 포항시 남구 동해안로5838번길 60 (일월동),경상북도 포항시 남구 일월동  731-6
763,정상운영,축구장,,용호동,부산광역시,남부환경공원축구장,부산광역시 남구 이기대공원로 11 (용호동),
764,정상운영,축구장,달성군,남리,대구광역시,달성군민운동장,대구광역시 달성군 논공읍 논공로 256,
765,정상운영,축구장,,,부산광역시,강변환경공원축구장,,신평동 659-2
766,정상운영,축구장,금정구,,부산광역시,부산교통공사노포차량기지축구장,부산시 금정구 중앙대로 2238 (노포동 133 노포차량사업소),부산 금정구 중앙대로 2238
767,정상운영,축구장,평창군,,강원도,평창국민체육센터(인조잔디구장),평창읍 종부로 69-27,강원 평창군 평창읍 종부로 69-27
768,정상운영,축구장,옹진군,내리,인천광역시,영흥면종합운동장,인천광역시 옹진군 영흥면 영흥로348번길 175-29,
769,정상운영,축구장,하동군,병천리,경상남도,옥종다목적생활공원,경상남도 하동군 옥종면 옥종중앙길 132,
770,정상운영,축구장,고성군,상리,강원도,간성보조구장,강원도 고성군 간성읍 수성로 87,강원도 고성군 간성읍 상리 500
771,폐업,축구장,무주군,대소리,전라북도,면생활체육공원(부남축구장),전라북도 무주군 부남면 부남로 936,
772,정상운영,축구장,이천시,,경기도,모가면체육공원축구장,이천시 모가면 소고리 624-1외,
773,정상운영,축구장,성남시,,경기도,성남종합운동장보조경기장인조잔디구장,중원구 제일로 60,경기 성남시 중원구 제일로 60
774,정상운영,축구장,화성시,,경기도,동학산공원축구장,석우동 29-3,경기 화성시 석우동 29-3
775,정상운영,축구장,단양군,평동리,충청북도,매포생활체육공원축구장,충청북도 단양군 매포읍 평동4로 91,
776,정상운영,축구장,합천군,김봉리,경상남도,봉산체육공원잔디축구장,경상남도 합천군 봉산면 서부로 4344-7,경상남도 합천군 봉산면 김봉리 1
777,정상운영,축구장,남양주시,오남리,경기도,오남체육공원축구장,경기도 남양주시 오남읍 양지로 156-19,경기도 남양주시 오남읍 오남리 791-5
778,정상운영,축구장,서구,연희동,인천광역시,서곶근린공원 축구장,인천광역시 서구 서곶로314번길 18 (연희동),
779,정상운영,축구장,안산시,,경기도,시낭운동장,부곡동 719-1,부곡동 719-1
780,정상운영,축구장,함안군,,경상남도,칠원면공설운동장,,
781,정상운영,축구장,고창군,하련리,전라북도,해리풋살장,,전북 고창군 해리면 하련리 262
782,정상운영,축구장,함안군,,경상남도,함안공설운동장,가야읍 도항리 249-1,경남 함안군 가야읍 도항리 249-1
783,정상운영,축구장,시흥시,정왕동,경기도,옥구공원인조잔디구장,경기도 시흥시 서해안로 277 (정왕동),
784,정상운영,축구장,사하구,,부산광역시,신평레포츠공원축구장,신평동 651-9,부산 사하구 신평동 651-9
785,정상운영,축구장,횡성군,,강원도,생활체육공원축구장,,
786,정상운영,축구장,여주시,,경기도,흥천체육공원축구장, 흥천면 효지리 223,경기 여주시 흥천면 효지리 223
787,정상운영,축구장,가평군,대곡리,경기도,축구전용구장,,경기 가평군 가평읍 대곡리 346
788,정상운영,축구장,목포시,,전라남도,부주산축구장,,옥암동 산 17번지
789,정상운영,축구장,강화군,,인천광역시,강화공설운동장,강화읍국화리225-4,
790,정상운영,축구장,완도군,,전라남도,축구보조구장,완도읍 가용리 50-20,전남 완도군 완도읍 가용리 50-20
791,정상운영,축구장,제주시,,제주특별자치도,외도축구장,,
792,정상운영,축구장,장흥군,지천리,전라남도,정남진리조트축구장,전라남도 장흥군 안양면 지천3길 3-9,
793,정상운영,축구장,남동구,,인천광역시,늘솔길근린공원인조잔디구장,,
794,정상운영,축구장,함안군,,경상남도,군북면운동장,군북면 중암리1111-18,경남 함안군 군북면 중암리 1111-18
795,정상운영,축구장,,회죽리,,진천선수촌옥외육상장,충청북도 진천군 광혜원면 선수촌로 105,
796,정상운영,축구장,진주시,상대동,경상남도,모덕축구장,경상남도 진주시 모덕로47번길 24 (상대동),
797,정상운영,축구장,창원시,,경상남도,마산종합운동장보조경기장,양덕동477,경남 창원시 마산회원구 양덕동 477
798,정상운영,축구장,영암군,용앙리,전라남도,삼호인조잔디축구장,전라남도 영암군 삼호읍 대불주거9로 27,
799,정상운영,축구장,삼척시,,강원도,삼척종합운동장,교동 254,교동 254
800,정상운영,축구장,화순군,관영리,전라남도,영벽정구장,전라남도 화순군 능주면 학포로 1922-52,
801,정상운영,축구장,광양시,구산리,전라남도,축구전용1구장,전라남도 광양시 광양읍 매천로 695-20,
802,정상운영,축구장,서귀포시,토평동,제주특별자치도,시민축구장,제주특별자치도 서귀포시 토평남로 47-13 (토평동),
803,정상운영,축구장,,남촌동,인천광역시,승기잔디구장,인천광역시 남동구 비류대로 629 (남촌동),
804,정상운영,축구장,수원시,,경기도,수원월드컵경기장인조2경기장, 우만동 228,경기 수원시 팔달구 우만동 228
805,정상운영,축구장,충주시,,충청북도,수안보생활체육공원축구장,수안보면 안보리 425-2,충북 충주시 수안보면 안보리 425-2
806,정상운영,축구장,장수군,송천리,전라북도,장계농공단지축구장,전라북도 장수군 장계면 장무로 352-90,
807,정상운영,축구장,부평구,십정동,인천광역시,백운공원인조잔디축구장,인천광역시 부평구 함봉로36번길 8-17 (십정동),
808,정상운영,축구장,김해시,,경상남도,대동생태체육공원축구장,,
809,정상운영,축구장,고양시,,경기도,고양동운동장축구장,대자동 473-16,경기 고양시 덕양구 대자동 473-16
810,정상운영,축구장,여주시,태평리,경기도,가남체육공원축구장,경기도 여주시 가남읍 대명산길 98,경기도 여주시 가남읍 태평리 산65-5
811,정상운영,축구장,철원군,,강원도,오지리인조잔디축구장,강원 철원군 동송읍 오지리 1031-3,강원 철원군 동송읍 오지리 1031-3
812,정상운영,축구장,남양주시,,경기도,수동면축구장,경기 남양주시 수동면 지둔리 산 108,경기 남양주시 수동면 지둔리 산 108
813,정상운영,축구장,김해시,,경상남도,어방체육공원축구장,,
814,정상운영,축구장,동해시,,강원도,종합경기장보조경기장,동해시 덕골길 10,강원 동해시 덕골길 10
815,정상운영,축구장,고흥군,호형리,전라남도,고흥박지성공설운동장,전라남도 고흥군 고흥읍 고흥로 1892-67,전라남도 고흥군 고흥읍 호형리 914
816,정상운영,축구장,신안군,,전라남도,안좌해변운동장,안좌면 읍동리 333-29,
817,정상운영,축구장,이천시,,경기도,마장면체육공원 축구장,이천시 마장면 이치리 686,
818,정상운영,축구장,창녕군,사창리,경상남도,창녕스포츠파크,경상남도 창녕군 부곡면 상사창길 58,경상남도 창녕군 부곡면 사창리 297-3
819,정상운영,축구장,강릉시,,강원도,강릉월드구장,두산동 624,대구 수성구 두산동 624
820,정상운영,축구장,울주군,,울산광역시,온양체육공원축구장,온양읍 외고산옹기길 154,울산 울주군 온양읍 외고산옹기길 154
821,정상운영,축구장,논산시,,충청남도,연무체육공원축구장,,
822,정상운영,축구장,순천시,선평리,전라남도,강천수변공원경기장,전라남도 순천시 서면 선평동선길 71,전라남도 순천시 서면 선평리 818
823,정상운영,축구장,곡성군,교촌리,전라남도,곡성다목적운동장,전라남도 곡성군 곡성읍 학교로 56,
824,정상운영,축구장,,화명동,부산광역시,화명생태공원축구장2면,,부산 북구 화명동 1718-18
825,정상운영,축구장,,도암리,,이천훈련원대운동장,경기도 이천시 신둔면 석동로 167,
826,정상운영,축구장,파주시,,경기도,교하체육공원축구장,하지석동 326-3,경기 파주시 하지석동 326-3
827,정상운영,축구장,충주시,,충청북도,충주시클린에너지파크축구장,대소원면 성종두담길 21,충북 충주시 대소원면 성종두담길 21
828,정상운영,축구장,이천시,관고동,경기도,설봉공원 히딩크 드림필드,경기도 이천시 경충대로2709번길 128 (관고동),
829,정상운영,축구장,시흥시,정왕동,경기도,희망공원 인조잔디축구장,경기도 시흥시 군자천로131번길 64 (정왕동),
830,정상운영,축구장,안동시,,경상북도,생활체육공원축구장(4),,
831,정상운영,축구장,고양시,중산동,경기도,중산2호근린공원축구장,경기도 고양시 일산동구 중산로 296 (중산동),
832,폐업,축구장,합천군,성산리,경상남도,생활체육공원다목적구장천연잔디축구장(B),경상남도 합천군 용주면 손목3길 76-82,경상남도 합천군 용주면 성산리 959-2
833,정상운영,축구장,제주시,,제주특별자치도,사라봉축구장,,
834,정상운영,축구장,양양군,,강원도,둔치공설운동장,,
835,정상운영,축구장,부여군,구교리,충청남도,구드래천연잔디구장,충남 부여군 부여읍 구교리 288-1,충남 부여군 부여읍 구교리 288-1
836,정상운영,축구장,강서구,,부산광역시,구랑공원인조잔디운동장,구랑동 1199-7번지,부산 강서구 구랑동 1199-7
837,정상운영,축구장,창원시,,경상남도,내서운동장,,
838,정상운영,축구장,장수군,두산리,전라북도,장수종합경기장 풋살장,전라북도 장수군 장수읍 한누리로 378,
839,정상운영,축구장,서구,,대구광역시,북부하수처리장축구장,서구 비산7동 3442,대구 서구 비산7동 3442
840,정상운영,축구장,서귀포시,신효동,제주특별자치도,효돈축구공원,제주특별자치도 서귀포시 효돈순환로 311-29 (신효동),
841,정상운영,축구장,안성시,마정리,경기도,대림동산축구장,,경기 안성시 공도읍 마정리 45-2
842,정상운영,축구장,기장군,,부산광역시,철마체육시설축구장,부산광역시 기장군 철마면 철마로 543,부산 기장군 철마면 철마로 543
843,정상운영,축구장,당진시,,충청남도,상록수공원내축구장,,
844,정상운영,축구장,남해군,,경상남도,치자구장,서면 서상리 1316-5,경남 남해군 서면 서상리 1316-5
845,정상운영,축구장,경주시,,경상북도,안강생활체육공원축구장,경북 경주시 안강읍 근계리 1418-474,경북 경주시 안강읍 근계리 1418-474
846,정상운영,축구장,함평군,용성리,전라남도,용성운동장,전라남도 함평군 대동면 학동로 934,전라남도 함평군 대동면 용성리 687
847,정상운영,축구장,서구,갈마동,대전광역시,갈마공원축구장,대전광역시 서구 갈마역로 55 (갈마동),대전광역시 서구 갈마동  820
848,정상운영,축구장,양구군,,강원도,인조잔디축구장(C구장),강원 양구군 양구읍 하리 299-2,강원 양구군 양구읍 하리 299-2
849,정상운영,축구장,여수시,우두리,전라남도,진모축구장2,전라남도 여수시 돌산읍 강남해안로 196,전라남도 여수시 돌산읍 우두리 1181
850,정상운영,축구장,서귀포시,서홍동,제주특별자치도,걸매축구장,제주특별자치도 서귀포시 서홍로 4-42 (서홍동),
851,정상운영,축구장,이천시,무촌리,경기도,이천종합운동장 보조구장,경기도 이천시 부발읍 중부대로 1696,
852,정상운영,축구장,나주시,,전라남도,둔치체육공원축구장,전남 나주시 삼영동 117-6,전남 나주시 삼영동 117-6
853,정상운영,축구장,파주시,,경기도,파주스타디움(공설운동장)보조구장,,금능동 186-1
854,정상운영,축구장,신안군,,전라남도,도초종합운동장,도초면 외남리 563-5,
855,정상운영,축구장,창원시,서상동,경상남도,팔용어울림운동장,경상남도 창원시 의창구 팔용로 494-37 (서상동),
856,정상운영,축구장,시흥시,포동,경기도,포동생활체육공원 축구장,경기도 시흥시 신현로 55 (포동),경기도 시흥시 포동 67-207
857,정상운영,축구장,고성군,,강원도,죽왕축구장,,
858,정상운영,축구장,원주시,,강원도,하수종말처리장생활체육시설인조잔디구장,강원도 원주시 우산동 492-2 일원,강원도 원주시 우산동 492-2 일원
859,정상운영,축구장,안성시,매산리,경기도,죽산하수처리시설내축구장,경기도 안성시 죽산면 하구산길 4-181,
860,정상운영,축구장,중구,,인천광역시,중구국민체육센터축구장,,
861,정상운영,축구장,중랑구,망우동,서울특별시,중랑구립잔디운동장,서울특별시 중랑구 송림길 200 (망우동),
862,정상운영,축구장,양천구,,서울특별시,"안양천A,B축구장",,
863,정상운영,축구장,영등포구,,서울특별시,한강공원양화지구축구장,,
864,정상운영,축구장,수원시,,경기도,지방산업단지인조잔디구장,고색동 917,경기 수원시 권선구 고색동 917
865,정상운영,축구장,이천시,,경기도,이천스포츠센터 축구장,이천시 호법면 안평리 684-2,
866,정상운영,축구장,사하구,,부산광역시,을숙도인조잔디축구장,하단동 1149-11,부산 사하구 하단동 1149-11
867,정상운영,축구장,창원시,이동,경상남도,이동생활체육시설축구장,경상남도 창원시 진해구 이동로2번길 8 (이동),경상남도 창원시 진해구 이동 606 이동생활체육시설
868,정상운영,축구장,고성군,,경상남도,하이면체육공원축구장,,
869,폐업,축구장,거제시,하청리,경상남도,하청운동장,경상남도 거제시 하청면 사환2길 64,
870,정상운영,축구장,보은군,성주리,충청북도,인조잔디구장(A),충청북도 보은군 보은읍 군청길 59-13,
871,정상운영,축구장,포천시,사직리,경기도,일동하수처리시설내축구장,경기도 포천시 일동면 수입로 396,경기도 포천시 일동면 사직리 1400
872,정상운영,축구장,성남시,금광동,경기도,황송공원인조잔디구장,경기도 성남시 중원구 금빛로2번길 35 (금광동),경기도 성남시 중원구 금광동 2449-1
873,정상운영,축구장,완도군,,전라남도,해신축구전용구장,군외면 불목리 265-2,전남 완도군 군외면 불목리 265-2
874,정상운영,축구장,부천시,대장동,경기도,북부수자원생태공원 인조잔디구장,경기도 부천시 벌말로 220 (대장동),경기도 부천시 대장동 434
875,정상운영,축구장,영도구,동삼동,부산광역시,복합문화공원축구장,부산광역시 영도구 함지로79번길 6 (동삼동),부산광역시 영도구 동삼동 516-1 영도어울림문화공원
876,정상운영,축구장,,노변동,대구광역시,고산정수사업소운동장,대구광역시 수성구 유니버시아드로 234 (노변동),
877,정상운영,축구장,신안군,,전라남도,자은둔장운동장,자은면 한운리 산232-8,
878,정상운영,축구장,가평군,현리,경기도,조종생활체육공원축구장,경기도 가평군 조종면 조종희망로26번길 16,경기도 가평군 조종면 현리 420-12 조종국민체육센터
879,정상운영,축구장,고령군,장기리,경상북도,생활체육공원축구장,경상북도 고령군 대가야읍 회천로 90,경상북도 고령군 대가야읍 장기리 331
880,정상운영,축구장,고흥군,호형리,전라남도,고흥생활체육공원 인조축구장,전라남도 고흥군 고흥읍 고흥로 1892-67,전라남도 고흥군 고흥읍 호형리 914
881,정상운영,축구장,안산시,,경기도,석수운동장,선부동 1068,경기 안산시 단원구 선부동 1068
882,정상운영,축구장,충주시,,충청북도,주덕다목적구장,주덕읍 삼청리 220-10,충북 충주시 주덕읍 삼청리 220-10
883,정상운영,축구장,괴산군,서부리,충청북도,다목적구장,충청북도 괴산군 괴산읍 임꺽정로 99-16,
